Subject,Channel,Num_Features,Metric,Value
1,AF7,50,train_acc,0.6373377682034438
1,AF7,50,test_acc,0.5811273960667165
1,AF7,50,f1_score,0.58763460784057
1,AF8,50,train_acc,0.5884830846186929
1,AF8,50,test_acc,0.5593267008072833
1,AF8,50,f1_score,0.4624835396880281
1,TP9,50,train_acc,0.578194916827125
1,TP9,50,test_acc,0.5377821490806928
1,TP9,50,f1_score,0.5358841584057934
1,TP10,50,train_acc,0.5984996479365663
1,TP10,50,test_acc,0.5440006756997049
1,TP10,50,f1_score,0.5019670326446162
1,Combined,50,train_acc,0.6072766671416044
1,Combined,50,test_acc,0.5524011789181692
1,Combined,50,f1_score,0.4899684557735604
1,AF7,60,train_acc,0.6480073052099659
1,AF7,60,test_acc,0.5910764963192147
1,AF7,60,f1_score,0.594203481877748
1,AF8,60,train_acc,0.5925058946591123
1,AF8,60,test_acc,0.5646491696006259
1,AF8,60,f1_score,0.4701124757125358
1,TP9,60,train_acc,0.5809882233384578
1,TP9,60,test_acc,0.5415448184501582
1,TP9,60,f1_score,0.5438987698052953
1,TP10,60,train_acc,0.6150357754134744
1,TP10,60,test_acc,0.5292162327963299
1,TP10,60,f1_score,0.4874193106552048
1,Combined,60,train_acc,0.610037273202615
1,Combined,60,test_acc,0.5657705199331413
1,Combined,60,f1_score,0.4986449401215246
1,AF7,70,train_acc,0.6509448546635875
1,AF7,70,test_acc,0.591560688502436
1,AF7,70,f1_score,0.5937994257894117
1,AF8,70,train_acc,0.5869136278465182
1,AF8,70,test_acc,0.5641171449909314
1,AF8,70,f1_score,0.4764941083946972
1,TP9,70,train_acc,0.5878608930957013
1,TP9,70,test_acc,0.5521267648209396
1,TP9,70,f1_score,0.5471842810644437
1,TP10,70,train_acc,0.6519848139611968
1,TP10,70,test_acc,0.5163501991535971
1,TP10,70,f1_score,0.4916573273424522
1,Combined,70,train_acc,0.6230970396126808
1,Combined,70,test_acc,0.5652442298801522
1,Combined,70,f1_score,0.4978469926679511
1,AF7,80,train_acc,0.65972481896781
1,AF7,80,test_acc,0.6001593228777695
1,AF7,80,f1_score,0.6039586934970942
1,AF8,80,train_acc,0.58350426162723
1,AF8,80,test_acc,0.5661553131334685
1,AF8,80,f1_score,0.4844322997329583
1,TP9,80,train_acc,0.5830785701772745
1,TP9,80,test_acc,0.5546373448557913
1,TP9,80,f1_score,0.5609833120172302
