Subject,Channel,Num_Features,Metric,Value
6,AF7,80,train_acc,0.6863176796775187
6,AF7,80,test_acc,0.6030711564147684
6,AF7,80,f1_score,0.6273777659245082
6,AF8,80,train_acc,0.6233142282887203
6,AF8,80,test_acc,0.57897227189845
6,AF8,80,f1_score,0.6543715606218474
6,TP9,80,train_acc,0.5680870891307738
6,TP9,80,test_acc,0.5455407117939335
6,TP9,80,f1_score,0.3463412943771079
6,TP10,80,train_acc,0.6866188415820434
6,TP10,80,test_acc,0.5280367516422377
6,TP10,80,f1_score,0.4934469215292185
6,Combined,80,train_acc,0.6668033725080158
6,Combined,80,test_acc,0.6002970246595982
6,Combined,80,f1_score,0.647268041804432
6,AF7,90,train_acc,0.6802024773506457
6,AF7,90,test_acc,0.6052096881395481
6,AF7,90,f1_score,0.6320557067608629
6,AF8,90,train_acc,0.6124593352996508
6,AF8,90,test_acc,0.5860741096266684
6,AF8,90,f1_score,0.6694184969116725
6,TP9,90,train_acc,0.5609913473467674
6,TP9,90,test_acc,0.5481754844627635
6,TP9,90,f1_score,0.344793724805751
6,TP10,90,train_acc,0.6444159662043188
6,TP10,90,test_acc,0.5185451752162907
6,TP10,90,f1_score,0.43363091347705424
6,Combined,90,train_acc,0.683683078950884
6,Combined,90,test_acc,0.6001531628349559
6,Combined,90,f1_score,0.6409252221253791
6,AF7,100,train_acc,0.670929920339632
6,AF7,100,test_acc,0.6123324655932352
6,AF7,100,f1_score,0.6485604067730211
6,AF8,100,train_acc,0.6119942242228142
6,AF8,100,test_acc,0.5904674174418283
6,AF8,100,f1_score,0.6710886586754871
6,TP9,100,train_acc,0.5734262127361643
6,TP9,100,test_acc,0.5519511102238459
6,TP9,100,f1_score,0.36014323911672924
6,TP10,100,train_acc,0.6763927256191504
6,TP10,100,test_acc,0.52288046544766
6,TP10,100,f1_score,0.45507271825945905
6,Combined,100,train_acc,0.6749504293834192
6,Combined,100,test_acc,0.6074770260728471
6,Combined,100,f1_score,0.6522171452528338
6,AF7,110,train_acc,0.6836151409874626
6,AF7,110,test_acc,0.6135783228083487
6,AF7,110,f1_score,0.644852164252243
6,AF8,110,train_acc,0.6219627373889305
6,AF8,110,test_acc,0.5884974594726988
6,AF8,110,f1_score,0.6683811995738564
6,TP9,110,train_acc,0.562650391788234
6,TP9,110,test_acc,0.5439888510074445
6,TP9,110,f1_score,0.33677436111108855
6,TP10,110,train_acc,0.6175599575721834
6,TP10,110,test_acc,0.5160986973671069
6,TP10,110,f1_score,0.39960280705008483
6,Combined,110,train_acc,0.6694851761804577
6,Combined,110,test_acc,0.5965610170184912
6,Combined,110,f1_score,0.648375309365899
6,AF7,120,train_acc,0.7006314680436297
6,AF7,120,test_acc,0.6047174053548316
6,AF7,120,f1_score,0.6303852863015842
6,AF8,120,train_acc,0.6234199314832748
6,AF8,120,test_acc,0.5797320027276764
6,AF8,120,f1_score,0.6606150137999582
6,TP9,120,train_acc,0.5766860145903837
6,TP9,120,test_acc,0.5431104783369143
6,TP9,120,f1_score,0.35012085076585636
6,TP10,120,train_acc,0.6088265482900914
6,TP10,120,test_acc,0.5265502768586348
6,TP10,120,f1_score,0.3900962672867423
6,Combined,120,train_acc,0.6841178312620324
6,Combined,120,test_acc,0.5953282230574204
6,Combined,120,f1_score,0.6419002584019571
6,AF7,130,train_acc,0.7148217118004292
6,AF7,130,test_acc,0.6111321139280455
6,AF7,130,f1_score,0.6309067149502746
6,AF8,130,train_acc,0.6169074049180938
6,AF8,130,test_acc,0.5880206440589357
6,AF8,130,f1_score,0.6715244291813377
6,TP9,130,train_acc,0.564621792784098
6,TP9,130,test_acc,0.5495315159803378
6,TP9,130,f1_score,0.336270243156809
6,TP10,130,train_acc,0.6684999823649238
6,TP10,130,test_acc,0.5223180017086497
6,TP10,130,f1_score,0.45497641233541736
6,Combined,130,train_acc,0.6967988169057306
6,Combined,130,test_acc,0.5964246730401002
6,Combined,130,f1_score,0.6323393520582056
6,AF7,140,train_acc,0.7051296452843311
6,AF7,140,test_acc,0.610943795864175
6,AF7,140,f1_score,0.638953639007555
6,AF8,140,train_acc,0.6139708829727986
6,AF8,140,test_acc,0.5866103904073344
6,AF8,140,f1_score,0.6716883542542642
6,TP9,140,train_acc,0.5653671889289951
6,TP9,140,test_acc,0.5515377648247678
6,TP9,140,f1_score,0.3377930801080347
6,TP10,140,train_acc,0.6523348428979929
6,TP10,140,test_acc,0.5259376421218285
6,TP10,140,f1_score,0.41313371413142275
6,Combined,140,train_acc,0.6896363715590695
6,Combined,140,test_acc,0.5973294345463895
6,Combined,140,f1_score,0.644226028473766
6,AF7,150,train_acc,0.7229047747525466
6,AF7,150,test_acc,0.6035728995987649
6,AF7,150,f1_score,0.6251041815132592
6,AF8,150,train_acc,0.615853717156137
6,AF8,150,test_acc,0.5809201080072766
6,AF8,150,f1_score,0.6654704027995788
6,TP9,150,train_acc,0.5667843273154196
6,TP9,150,test_acc,0.5485005848246829
6,TP9,150,f1_score,0.33483107128517875
6,TP10,150,train_acc,0.6399223452277388
6,TP10,150,test_acc,0.5217348008009827
6,TP10,150,f1_score,0.3998183423770436
6,Combined,150,train_acc,0.7149840943641484
6,Combined,150,test_acc,0.5955068914476132
6,Combined,150,f1_score,0.6346671818723084
6,AF7,160,train_acc,0.7272998601936199
6,AF7,160,test_acc,0.6037776280849735
6,AF7,160,f1_score,0.6219736535216975
6,AF8,160,train_acc,0.6149113639295891
6,AF8,160,test_acc,0.5875902141550153
6,AF8,160,f1_score,0.673092447816148
6,TP9,160,train_acc,0.5804918861476562
6,TP9,160,test_acc,0.5438782483471364
6,TP9,160,f1_score,0.3373083082650993
6,TP10,160,train_acc,0.5921573272119935
6,TP10,160,test_acc,0.5238705830660912
6,TP10,160,f1_score,0.3605178628590576
6,Combined,160,train_acc,0.7181346154986809
6,Combined,160,test_acc,0.5977916625491183
6,Combined,160,f1_score,0.6345896531281449
6,AF7,170,train_acc,0.7393771628331782
6,AF7,170,test_acc,0.6028398033299542
6,AF7,170,f1_score,0.6185152669764371
6,AF8,170,train_acc,0.6135048607318796
6,AF8,170,test_acc,0.5932809481571447
6,AF8,170,f1_score,0.6764291259661095
6,TP9,170,train_acc,0.5819884586580392
6,TP9,170,test_acc,0.5455447861743885
6,TP9,170,f1_score,0.34281461554561315
6,TP10,170,train_acc,0.6743834659463194
6,TP10,170,test_acc,0.5175392382429386
6,TP10,170,f1_score,0.40696468777306627
6,Combined,170,train_acc,0.7025303871234585
6,Combined,170,test_acc,0.6029743242970416
6,Combined,170,f1_score,0.646811807482536
6,AF7,180,train_acc,0.7479584338971511
6,AF7,180,test_acc,0.6031626589639292
6,AF7,180,f1_score,0.6149005282202673
6,AF8,180,train_acc,0.6304407878684442
6,AF8,180,test_acc,0.5817671076162423
6,AF8,180,f1_score,0.6646548635277616
6,TP9,180,train_acc,0.6486715514421959
6,TP9,180,test_acc,0.5279433961963418
6,TP9,180,f1_score,0.3867102559170316
6,TP10,180,train_acc,0.6759323370352581
6,TP10,180,test_acc,0.5239990372906426
6,TP10,180,f1_score,0.4188460443081766
6,Combined,180,train_acc,0.7114093282951911
6,Combined,180,test_acc,0.5995439715639458
6,Combined,180,f1_score,0.6379337004492223
6,AF7,190,train_acc,0.754767804836593
6,AF7,190,test_acc,0.6067546985210829
6,AF7,190,f1_score,0.6180218736153547
6,AF8,190,train_acc,0.6130284221801728
6,AF8,190,test_acc,0.5834239725255925
6,AF8,190,f1_score,0.6697446170515275
6,TP9,190,train_acc,0.6312183555048929
6,TP9,190,test_acc,0.5290197166807993
6,TP9,190,f1_score,0.37005369077950967
6,TP10,190,train_acc,0.6778340178969713
6,TP10,190,test_acc,0.5248894405075368
6,TP10,190,f1_score,0.41860662073653704
6,Combined,190,train_acc,0.7035272882230427
6,Combined,190,test_acc,0.5973256855850744
6,Combined,190,f1_score,0.6425426751406972
6,AF7,200,train_acc,0.7437794327183441
6,AF7,200,test_acc,0.6104688067823193
6,AF7,200,f1_score,0.6266347322382368
6,AF8,200,train_acc,0.6122985440678739
6,AF8,200,test_acc,0.5834621030152142
6,AF8,200,f1_score,0.6691060845108232
6,TP9,200,train_acc,0.6119836615901486
6,TP9,200,test_acc,0.5451795031899046
6,TP9,200,f1_score,0.3472621730885951
6,TP10,200,train_acc,0.6078752707645386
6,TP10,200,test_acc,0.5295278819119025
6,TP10,200,f1_score,0.3566526653063625
6,Combined,200,train_acc,0.7171908852866167
6,Combined,200,test_acc,0.6029213805953496
6,Combined,200,f1_score,0.6377156023286182
6,AF7,210,train_acc,0.7628119887665678
6,AF7,210,test_acc,0.6114577688307439
6,AF7,210,f1_score,0.6241289425475947
6,AF8,210,train_acc,0.6210533757498773
6,AF8,210,test_acc,0.5772024633033469
6,AF8,210,f1_score,0.6583919242449061
6,TP9,210,train_acc,0.630643413649352
6,TP9,210,test_acc,0.5302260886000761
6,TP9,210,f1_score,0.3556110493139791
6,TP10,210,train_acc,0.5818337721256858
6,TP10,210,test_acc,0.5276106750494638
6,TP10,210,f1_score,0.33531941969877344
6,Combined,210,train_acc,0.7301063013025338
6,Combined,210,test_acc,0.6054993643036721
6,Combined,210,f1_score,0.6385494458452776
6,AF7,220,train_acc,0.7785053509422702
6,AF7,220,test_acc,0.6037134374993358
6,AF7,220,f1_score,0.6173625497974659
6,AF8,220,train_acc,0.6208661786426773
6,AF8,220,test_acc,0.5792120294306413
6,AF8,220,f1_score,0.6607009195551086
6,TP9,220,train_acc,0.6046719328941194
6,TP9,220,test_acc,0.541926005797508
6,TP9,220,f1_score,0.33271697205041484
6,TP10,220,train_acc,0.6609109085657757
6,TP10,220,test_acc,0.5271357457384703
6,TP10,220,f1_score,0.39861329994489425
6,Combined,220,train_acc,0.7410529841537435
6,Combined,220,test_acc,0.598738957665228
6,Combined,220,f1_score,0.6272870923218233
6,AF7,230,train_acc,0.7732929782760126
6,AF7,230,test_acc,0.6008249707255598
6,AF7,230,f1_score,0.6165348831874516
6,AF8,230,train_acc,0.6236424710409874
6,AF8,230,test_acc,0.5590520148624898
6,AF8,230,f1_score,0.634925247329949
6,TP9,230,train_acc,0.6250096310287795
6,TP9,230,test_acc,0.5429921751971641
6,TP9,230,f1_score,0.3432799183815834
6,TP10,230,train_acc,0.7067777010006772
6,TP10,230,test_acc,0.5293884066044412
6,TP10,230,f1_score,0.41314005235165274
6,Combined,230,train_acc,0.739874705231132
6,Combined,230,test_acc,0.6056521519104361
6,Combined,230,f1_score,0.6395585420650869
6,AF7,240,train_acc,0.7593784430574088
6,AF7,240,test_acc,0.6029846414120162
6,AF7,240,f1_score,0.6247948009424688
6,AF8,240,train_acc,0.659381479672624
6,AF8,240,test_acc,0.5579081034944438
6,AF8,240,f1_score,0.6269992143350887
6,TP9,240,train_acc,0.6240897394278668
6,TP9,240,test_acc,0.5463643243926749
6,TP9,240,f1_score,0.3458802302628988
6,TP10,240,train_acc,0.6254744955320936
6,TP10,240,test_acc,0.5225324496012088
6,TP10,240,f1_score,0.35327396173908054
6,Combined,240,train_acc,0.7340657649299845
6,Combined,240,test_acc,0.6052357847622023
6,Combined,240,f1_score,0.6412320030175394
6,AF7,250,train_acc,0.7717741473963861
6,AF7,250,test_acc,0.5984528079819869
6,AF7,250,f1_score,0.6213908494939521
6,AF8,250,train_acc,0.6825280072598164
6,AF8,250,test_acc,0.5469323933103387
6,AF8,250,f1_score,0.6103324890500238
6,TP9,250,train_acc,0.6098519787381804
6,TP9,250,test_acc,0.5472894677630502
6,TP9,250,f1_score,0.32051204002265665
6,TP10,250,train_acc,0.6337965745099721
6,TP10,250,test_acc,0.5294313718927122
6,TP10,250,f1_score,0.3666463664802691
6,Combined,250,train_acc,0.7361553500069611
6,Combined,250,test_acc,0.6014059136228688
6,Combined,250,f1_score,0.6363281083578272
