Subject,Channel,Num_Features,Metric,Value
3,Combined,180,train_acc,0.6123815189634426
3,Combined,180,test_acc,0.5822708087700523
3,Combined,180,f1_score,0.5673540187258551
3,AF7,190,train_acc,0.6877407705182442
3,AF7,190,test_acc,0.5583581055365098
3,AF7,190,f1_score,0.5043913299935233
3,AF8,190,train_acc,0.6539013911151481
3,AF8,190,test_acc,0.5892159436526094
3,AF8,190,f1_score,0.5794471937029325
3,TP9,190,train_acc,0.8057179729827503
3,TP9,190,test_acc,0.584480590769889
3,TP9,190,f1_score,0.5510401527890997
3,TP10,190,train_acc,0.786484463141339
3,TP10,190,test_acc,0.5473387848894098
3,TP10,190,f1_score,0.5164396177786139
3,Combined,190,train_acc,0.6780451542008458
3,Combined,190,test_acc,0.5989043344073128
3,Combined,190,f1_score,0.5562310629805167
3,AF7,200,train_acc,0.6709089638118794
3,AF7,200,test_acc,0.5697019689066469
3,AF7,200,f1_score,0.5155519777369333
3,AF8,200,train_acc,0.6382073301490438
3,AF8,200,test_acc,0.590007988587834
3,AF8,200,f1_score,0.5759566987693001
3,TP9,200,train_acc,0.8094328325214984
3,TP9,200,test_acc,0.5702551142959609
3,TP9,200,f1_score,0.5390543003855878
3,TP10,200,train_acc,0.7950247074429498
3,TP10,200,test_acc,0.5564066200161312
3,TP10,200,f1_score,0.5216854274143359
3,Combined,200,train_acc,0.6808629879112533
3,Combined,200,test_acc,0.5919443690334806
3,Combined,200,f1_score,0.5445191214208421
3,AF7,210,train_acc,0.6909147644161104
3,AF7,210,test_acc,0.5744676393845319
3,AF7,210,f1_score,0.5268703101436247
3,AF8,210,train_acc,0.679009922255425
3,AF8,210,test_acc,0.58205534730987
3,AF8,210,f1_score,0.572869136911343
3,TP9,210,train_acc,0.7813767345067361
3,TP9,210,test_acc,0.5742199113835615
3,TP9,210,f1_score,0.5437062853548149
3,TP10,210,train_acc,0.8050623171682337
3,TP10,210,test_acc,0.5612886452338759
3,TP10,210,f1_score,0.524410319096743
3,Combined,210,train_acc,0.6678786607462577
3,Combined,210,test_acc,0.6002151540460947
3,Combined,210,f1_score,0.5530654882464245
3,AF7,220,train_acc,0.6721120164566767
3,AF7,220,test_acc,0.5704340800331983
3,AF7,220,f1_score,0.5166367369257154
3,AF8,220,train_acc,0.6620156026356077
3,AF8,220,test_acc,0.5868494132987214
3,AF8,220,f1_score,0.5741317512986108
3,TP9,220,train_acc,0.7806746049793521
3,TP9,220,test_acc,0.5726814113207654
3,TP9,220,f1_score,0.5441647200930072
3,TP10,220,train_acc,0.8174922609883973
3,TP10,220,test_acc,0.5580517957519313
3,TP10,220,f1_score,0.5238294811325573
3,Combined,220,train_acc,0.6733888757147263
3,Combined,220,test_acc,0.5982935742456953
3,Combined,220,f1_score,0.5438526905814458
3,AF7,230,train_acc,0.6804430765100193
3,AF7,230,test_acc,0.5620565715939355
3,AF7,230,f1_score,0.5187086412621218
3,AF8,230,train_acc,0.6618804825020717
3,AF8,230,test_acc,0.5873084213313621
3,AF8,230,f1_score,0.5726761366628361
3,TP9,230,train_acc,0.7896610375807087
3,TP9,230,test_acc,0.574741387152646
3,TP9,230,f1_score,0.5442892426680369
3,TP10,230,train_acc,0.7991387925867001
3,TP10,230,test_acc,0.5518444218490116
3,TP10,230,f1_score,0.5007654718707062
3,Combined,230,train_acc,0.6715116750247695
3,Combined,230,test_acc,0.6045219687060817
3,Combined,230,f1_score,0.554588708756478
3,AF7,240,train_acc,0.6782935840061028
3,AF7,240,test_acc,0.5721824364721326
3,AF7,240,f1_score,0.5216466126655244
3,AF8,240,train_acc,0.650838000904156
3,AF8,240,test_acc,0.5817121538039837
3,AF8,240,f1_score,0.5659022784701849
3,TP9,240,train_acc,0.7687436443872016
3,TP9,240,test_acc,0.5781103500771937
3,TP9,240,f1_score,0.5462389982908726
3,TP10,240,train_acc,0.8289812513343676
3,TP10,240,test_acc,0.554628954777776
3,TP10,240,f1_score,0.5180053028045922
3,Combined,240,train_acc,0.6780470453164213
3,Combined,240,test_acc,0.6021755814364391
3,Combined,240,f1_score,0.5505429605530663
3,AF7,250,train_acc,0.6645026712791564
3,AF7,250,test_acc,0.5669452375528932
3,AF7,250,f1_score,0.5128041485883568
3,AF8,250,train_acc,0.6482005103280896
3,AF8,250,test_acc,0.5838170658155057
3,AF8,250,f1_score,0.5673297882798848
3,TP9,250,train_acc,0.7438274612802372
3,TP9,250,test_acc,0.5832819474270575
3,TP9,250,f1_score,0.5470336701280318
3,TP10,250,train_acc,0.8294250984538405
3,TP10,250,test_acc,0.5659432377496382
3,TP10,250,f1_score,0.5247654579621581
3,Combined,250,train_acc,0.695961487902445
3,Combined,250,test_acc,0.5951536706316517
3,Combined,250,f1_score,0.5454821297755073
