Subject,Channel,Num_Features,Metric,Value
1,Combined,230,test_acc,0.5755286016572425
1,Combined,230,f1_score,0.5635296625830303
1,AF7,240,train_acc,0.7329400605985401
1,AF7,240,test_acc,0.5808959689178137
1,AF7,240,f1_score,0.5788731666032697
1,AF8,240,train_acc,0.698827613399174
1,AF8,240,test_acc,0.5571067605533624
1,AF8,240,f1_score,0.5266220276671022
1,TP9,240,train_acc,0.764259925412239
1,TP9,240,test_acc,0.5509985241295922
1,TP9,240,f1_score,0.5398425000206001
1,TP10,240,train_acc,0.6765419583196689
1,TP10,240,test_acc,0.5035786301077564
1,TP10,240,f1_score,0.4468994047477812
1,Combined,240,train_acc,0.7235933560605234
1,Combined,240,test_acc,0.5726580781677869
1,Combined,240,f1_score,0.5634210393198342
1,AF7,250,train_acc,0.7655099399409389
1,AF7,250,test_acc,0.5788672250080017
1,AF7,250,f1_score,0.5764479539038241
1,AF8,250,train_acc,0.7064124323103719
1,AF8,250,test_acc,0.5458415128560759
1,AF8,250,f1_score,0.5090904371310597
1,TP9,250,train_acc,0.7816910946870609
1,TP9,250,test_acc,0.5452901507877237
1,TP9,250,f1_score,0.5339313253367004
1,TP10,250,train_acc,0.7201825956032157
1,TP10,250,test_acc,0.5058002151570113
1,TP10,250,f1_score,0.4607566271874153
1,Combined,250,train_acc,0.707894333018131
1,Combined,250,test_acc,0.5745350119136526
1,Combined,250,f1_score,0.563565999965879
2,AF7,10,train_acc,0.6034419732460586
2,AF7,10,test_acc,0.5551675525019444
2,AF7,10,f1_score,0.4961986659314946
2,AF8,10,train_acc,0.6088141250945525
2,AF8,10,test_acc,0.5933718995765276
2,AF8,10,f1_score,0.5818166878782249
2,TP9,10,train_acc,0.5700090803688507
2,TP9,10,test_acc,0.525276013309135
2,TP9,10,f1_score,0.6016544187081434
2,TP10,10,train_acc,0.572342131332862
2,TP10,10,test_acc,0.4978226817042606
2,TP10,10,f1_score,0.4880498574650785
2,Combined,10,train_acc,0.5963161209988708
2,Combined,10,test_acc,0.5548753348889465
2,Combined,10,f1_score,0.4774579945313005
2,AF7,20,train_acc,0.6349134656684136
2,AF7,20,test_acc,0.5658640134819807
2,AF7,20,f1_score,0.521141044878879
2,AF8,20,train_acc,0.6309565227315845
2,AF8,20,test_acc,0.594788155734163
2,AF8,20,f1_score,0.6044655304491486
2,TP9,20,train_acc,0.5746993999251255
2,TP9,20,test_acc,0.5472350056174919
2,TP9,20,f1_score,0.6338990174481419
2,TP10,20,train_acc,0.5818271578427247
2,TP10,20,test_acc,0.4984314233860513
2,TP10,20,f1_score,0.3918148190536188
2,Combined,20,train_acc,0.6233395340750445
2,Combined,20,test_acc,0.562014411027569
2,Combined,20,f1_score,0.5014013643287304
2,AF7,30,train_acc,0.6578811601246617
2,AF7,30,test_acc,0.571254645233774
2,AF7,30,f1_score,0.5240836498946898
2,AF8,30,train_acc,0.6294273798888506
2,AF8,30,test_acc,0.5879083484573503
2,AF8,30,f1_score,0.5888239795293997
2,TP9,30,train_acc,0.6009064666197295
2,TP9,30,test_acc,0.532617103102584
2,TP9,30,f1_score,0.6019242589063067
2,TP10,30,train_acc,0.6269311048179004
2,TP10,30,test_acc,0.4829714372137239
2,TP10,30,f1_score,0.4723760241983493
2,Combined,30,train_acc,0.6696872410142809
2,Combined,30,test_acc,0.5686338691556477
2,Combined,30,f1_score,0.5235481187647009
2,AF7,40,train_acc,0.666361766994251
2,AF7,40,test_acc,0.5826581540057039
2,AF7,40,f1_score,0.5464131248402349
2,AF8,40,train_acc,0.6405046060295008
2,AF8,40,test_acc,0.5816313412842451
2,AF8,40,f1_score,0.5790465046223774
2,TP9,40,train_acc,0.6498401807842751
2,TP9,40,test_acc,0.5493561489931726
2,TP9,40,f1_score,0.5892881342796035
2,TP10,40,train_acc,0.6801117201735272
2,TP10,40,test_acc,0.5004683043816438
2,TP10,40,f1_score,0.489302443039083
2,Combined,40,train_acc,0.6825436675082225
2,Combined,40,test_acc,0.5603340247169648
2,Combined,40,f1_score,0.5428282481863516
2,AF7,50,train_acc,0.6931771251246814
2,AF7,50,test_acc,0.5900700025926887
2,AF7,50,f1_score,0.5751379296062608
2,AF8,50,train_acc,0.6350392454331726
2,AF8,50,test_acc,0.584938099559243
2,AF8,50,f1_score,0.5810115327270642
2,TP9,50,train_acc,0.6561905205025556
2,TP9,50,test_acc,0.5390782991962665
2,TP9,50,f1_score,0.5736033695430589
2,TP10,50,train_acc,0.728687787538226
2,TP10,50,test_acc,0.5153827456572466
2,TP10,50,f1_score,0.5094726895519369
2,Combined,50,train_acc,0.6623903634093945
2,Combined,50,test_acc,0.5566124362630716
2,Combined,50,f1_score,0.5315212004631723
2,AF7,60,train_acc,0.6797504736219188
2,AF7,60,test_acc,0.5831242978134993
2,AF7,60,f1_score,0.566877658623482
2,AF8,60,train_acc,0.6502194856360003
2,AF8,60,test_acc,0.5838124405842191
2,AF8,60,f1_score,0.5993973669595942
2,TP9,60,train_acc,0.6868720538722769
2,TP9,60,test_acc,0.5429138579206636
2,TP9,60,f1_score,0.5694620774852568
2,TP10,60,train_acc,0.7531401300808835
2,TP10,60,test_acc,0.5337767911157203
2,TP10,60,f1_score,0.5363991850719423
2,Combined,60,train_acc,0.6597590072125027
2,Combined,60,test_acc,0.5529972560712124
2,Combined,60,f1_score,0.5161947672707219
2,AF7,70,train_acc,0.6930479787392411
2,AF7,70,test_acc,0.5863435528476362
2,AF7,70,f1_score,0.570576479728099
2,AF8,70,train_acc,0.6568898523782869
2,AF8,70,test_acc,0.5948502722323049
2,AF8,70,f1_score,0.6023032877296449
2,TP9,70,train_acc,0.6804019108013469
2,TP9,70,test_acc,0.5641398755509464
2,TP9,70,f1_score,0.5853138266202522
2,TP10,70,train_acc,0.7493479369186717
2,TP10,70,test_acc,0.5503375896638147
2,TP10,70,f1_score,0.5537357406288872
2,Combined,70,train_acc,0.6576072137279118
2,Combined,70,test_acc,0.56170652925417
2,Combined,70,f1_score,0.5333957545385729
2,AF7,80,train_acc,0.6976074047325955
2,AF7,80,test_acc,0.5926788955146487
2,AF7,80,f1_score,0.591192664900508
2,AF8,80,train_acc,0.6522436646891975
2,AF8,80,test_acc,0.5896330265318468
2,AF8,80,f1_score,0.5952038130481856
2,TP9,80,train_acc,0.6881928104482936
2,TP9,80,test_acc,0.5550103707544725
2,TP9,80,f1_score,0.5772272760430235
2,TP10,80,train_acc,0.7628538703579945
2,TP10,80,test_acc,0.5546938466856798
2,TP10,80,f1_score,0.5597885507422935
2,Combined,80,train_acc,0.6331438776892044
2,Combined,80,test_acc,0.5624918978480684
2,Combined,80,f1_score,0.5296075972125142
2,AF7,90,train_acc,0.7086002632676676
2,AF7,90,test_acc,0.5944872958257712
2,AF7,90,f1_score,0.5830689118049672
2,AF8,90,train_acc,0.6701460261709998
2,AF8,90,test_acc,0.579398388211909
2,AF8,90,f1_score,0.5898507330125382
2,TP9,90,train_acc,0.7223174433653755
2,TP9,90,test_acc,0.5678512012790597
2,TP9,90,f1_score,0.5757195432994465
2,TP10,90,train_acc,0.7750227693111504
2,TP10,90,test_acc,0.5535238959467634
2,TP10,90,f1_score,0.5509913413528713
2,Combined,90,train_acc,0.6345232056038197
2,Combined,90,test_acc,0.5724218952553798
2,Combined,90,f1_score,0.5371024325673268
2,AF7,100,train_acc,0.7034814180854145
2,AF7,100,test_acc,0.5939001598824648
2,AF7,100,f1_score,0.5886993569401684
2,AF8,100,train_acc,0.6667439489900493
2,AF8,100,test_acc,0.5729155863797425
2,AF8,100,f1_score,0.5775137706673389
2,TP9,100,train_acc,0.7193909613594005
2,TP9,100,test_acc,0.5714544983147525
2,TP9,100,f1_score,0.5816462854535314
2,TP10,100,train_acc,0.7602026101268013
2,TP10,100,test_acc,0.5593871532278973
2,TP10,100,f1_score,0.545546779013449
2,Combined,100,train_acc,0.6480081564757859
2,Combined,100,test_acc,0.5670798764151759
2,Combined,100,f1_score,0.537133999328741
2,AF7,110,train_acc,0.7062745558104044
2,AF7,110,test_acc,0.5902801183994468
2,AF7,110,f1_score,0.5911586069494135
2,AF8,110,train_acc,0.6712815862655758
2,AF8,110,test_acc,0.5671295696136894
2,AF8,110,f1_score,0.5567758171733602
2,TP9,110,train_acc,0.6971917644354797
2,TP9,110,test_acc,0.5717234897588799
2,TP9,110,f1_score,0.5963966081798351
2,TP10,110,train_acc,0.7827033100886673
2,TP10,110,test_acc,0.5578504450782128
2,TP10,110,f1_score,0.5539861276381639
2,Combined,110,train_acc,0.6751575747475947
2,Combined,110,test_acc,0.560788825512056
2,Combined,110,f1_score,0.5562810479466245
2,AF7,120,train_acc,0.7349948693280062
2,AF7,120,test_acc,0.565928290553971
2,AF7,120,f1_score,0.5717344181440046
2,AF8,120,train_acc,0.6673638980016013
2,AF8,120,test_acc,0.5762126220724225
2,AF8,120,f1_score,0.572947440473425
2,TP9,120,train_acc,0.7306141753960211
2,TP9,120,test_acc,0.565462686889638
2,TP9,120,f1_score,0.5886200621330531
2,TP10,120,train_acc,0.7601838513203656
2,TP10,120,test_acc,0.5450106948405498
2,TP10,120,f1_score,0.5449270591543813
2,Combined,120,train_acc,0.6558939115462651
2,Combined,120,test_acc,0.5629909904070521
2,Combined,120,f1_score,0.5554443479713115
2,AF7,130,train_acc,0.7374640947133685
2,AF7,130,test_acc,0.5568031069051941
2,AF7,130,f1_score,0.5470639362073482
2,AF8,130,train_acc,0.6734518124243767
2,AF8,130,test_acc,0.5682730533229626
2,AF8,130,f1_score,0.556989335057612
2,TP9,130,train_acc,0.7577618268414088
2,TP9,130,test_acc,0.5861836703828537
2,TP9,130,f1_score,0.5908135806815716
2,TP10,130,train_acc,0.7810851393208064
2,TP10,130,test_acc,0.563224332382681
2,TP10,130,f1_score,0.5593791818513341
2,Combined,130,train_acc,0.6534721485594233
2,Combined,130,test_acc,0.5611642252182178
2,Combined,130,f1_score,0.5401014222357756
2,AF7,140,train_acc,0.7352025952660688
2,AF7,140,test_acc,0.5545879785671074
2,AF7,140,f1_score,0.5566452502796083
2,AF8,140,train_acc,0.6918821198132314
2,AF8,140,test_acc,0.5597901002506265
2,AF8,140,f1_score,0.5622272415210977
2,TP9,140,train_acc,0.7545828460258239
2,TP9,140,test_acc,0.5810739132313543
2,TP9,140,f1_score,0.5937551784598195
2,TP10,140,train_acc,0.772119626841776
2,TP10,140,test_acc,0.5441037939676778
2,TP10,140,f1_score,0.545137028222281
2,Combined,140,train_acc,0.661754993832783
2,Combined,140,test_acc,0.5674882248725261
2,Combined,140,f1_score,0.5451248238003047
2,AF7,150,train_acc,0.7444130676617924
2,AF7,150,test_acc,0.5493232002419843
2,AF7,150,f1_score,0.5506112759530717
2,AF8,150,train_acc,0.6899371867491932
2,AF8,150,test_acc,0.5526040316308012
2,AF8,150,f1_score,0.5461255625222499
2,TP9,150,train_acc,0.7534700588809871
2,TP9,150,test_acc,0.5888773658283639
2,TP9,150,f1_score,0.6037570845048721
2,TP10,150,train_acc,0.789201812671053
2,TP10,150,test_acc,0.5731013957307061
2,TP10,150,f1_score,0.578680348257673
2,Combined,150,train_acc,0.6701499786466198
2,Combined,150,test_acc,0.56564039408867
2,Combined,150,f1_score,0.5429508345082072
2,AF7,160,train_acc,0.7080124284284859
2,AF7,160,test_acc,0.5523723100855588
2,AF7,160,f1_score,0.5374120629716599
2,AF8,160,train_acc,0.7268261076484992
2,AF8,160,test_acc,0.5630514864748077
2,AF8,160,f1_score,0.5584780221684211
2,TP9,160,train_acc,0.7692525754505144
2,TP9,160,test_acc,0.5870749070953245
2,TP9,160,f1_score,0.6029230844331259
2,TP10,160,train_acc,0.7783288226220384
2,TP10,160,test_acc,0.5694689309480598
2,TP10,160,f1_score,0.5725244468196129
2,Combined,160,train_acc,0.6810241036485977
2,Combined,160,test_acc,0.5768926626912109
2,Combined,160,f1_score,0.5642512359779662
2,AF7,170,train_acc,0.7784848781063767
2,AF7,170,test_acc,0.5546317301875379
2,AF7,170,f1_score,0.5545033040815012
2,AF8,170,train_acc,0.724723978299277
2,AF8,170,test_acc,0.5760284331518452
2,AF8,170,f1_score,0.5726765248564899
2,TP9,170,train_acc,0.7733366174728735
2,TP9,170,test_acc,0.5852902730965345
2,TP9,170,f1_score,0.5981177803226148
2,TP10,170,train_acc,0.8214907517116735
2,TP10,170,test_acc,0.5580049261083743
2,TP10,170,f1_score,0.5543091520252983
2,Combined,170,train_acc,0.6880298333086283
2,Combined,170,test_acc,0.5685928182525279
2,Combined,170,f1_score,0.5700457247334261
2,AF7,180,train_acc,0.7858710648463109
2,AF7,180,test_acc,0.5632972517500648
2,AF7,180,f1_score,0.5644921326544378
2,AF8,180,train_acc,0.7328147313149622
2,AF8,180,test_acc,0.5647945294270159
2,AF8,180,f1_score,0.5565245397676388
2,TP9,180,train_acc,0.7738171397761529
