Subject,Channel,Num_Features,Metric,Value
9,AF7,150,test_acc,0.5403963963963964
9,AF7,150,f1_score,0.5155096473399927
9,AF8,150,train_acc,0.6065328687900805
9,AF8,150,test_acc,0.5324864864864864
9,AF8,150,f1_score,0.4714524635364469
9,TP9,150,train_acc,0.681691195244505
9,TP9,150,test_acc,0.4987837837837839
9,TP9,150,f1_score,0.48270494671020925
9,TP10,150,train_acc,0.8205512348571047
9,TP10,150,test_acc,0.5628198198198198
9,TP10,150,f1_score,0.5787095027358792
9,Combined,150,train_acc,0.6624593599020343
9,Combined,150,test_acc,0.5179369369369369
9,Combined,150,f1_score,0.4261029493574967
9,AF7,160,train_acc,0.7343153118314755
9,AF7,160,test_acc,0.5454774774774774
9,AF7,160,f1_score,0.5403800687793493
9,AF8,160,train_acc,0.5891335425513191
9,AF8,160,test_acc,0.5373153153153154
9,AF8,160,f1_score,0.47437122798715664
9,TP9,160,train_acc,0.6967946515553771
9,TP9,160,test_acc,0.5155045045045046
9,TP9,160,f1_score,0.5003330299007432
9,TP10,160,train_acc,0.8275404888859142
9,TP10,160,test_acc,0.556036036036036
9,TP10,160,f1_score,0.5717280431036899
9,Combined,160,train_acc,0.7140645154893197
9,Combined,160,test_acc,0.5392612612612613
9,Combined,160,f1_score,0.4969268986058827
9,AF7,170,train_acc,0.7639268703815254
9,AF7,170,test_acc,0.5562252252252252
9,AF7,170,f1_score,0.5575018875275686
9,AF8,170,train_acc,0.5796279811703812
9,AF8,170,test_acc,0.5238558558558558
9,AF8,170,f1_score,0.4691173291700551
9,TP9,170,train_acc,0.691144105084939
9,TP9,170,test_acc,0.502891891891892
9,TP9,170,f1_score,0.4583492499867141
9,TP10,170,train_acc,0.817707550934912
9,TP10,170,test_acc,0.5546486486486486
9,TP10,170,f1_score,0.576379234828649
9,Combined,170,train_acc,0.6961622728410761
9,Combined,170,test_acc,0.5246126126126127
9,Combined,170,f1_score,0.4568302116580904
9,AF7,180,train_acc,0.7812793010532787
9,AF7,180,test_acc,0.5569369369369369
9,AF7,180,f1_score,0.5599424079458104
9,AF8,180,train_acc,0.6030553535263394
9,AF8,180,test_acc,0.5265315315315315
9,AF8,180,f1_score,0.468151475629599
9,TP9,180,train_acc,0.7576042012161415
9,TP9,180,test_acc,0.491954954954955
9,TP9,180,f1_score,0.4894918081661843
9,TP10,180,train_acc,0.8275440535241083
9,TP10,180,test_acc,0.5654684684684685
9,TP10,180,f1_score,0.5857091147458217
9,Combined,180,train_acc,0.6898256500259043
9,Combined,180,test_acc,0.5134594594594594
9,Combined,180,f1_score,0.4377656850437249
9,AF7,190,train_acc,0.7727649197956407
9,AF7,190,test_acc,0.5542972972972973
9,AF7,190,f1_score,0.5458601420546085
9,AF8,190,train_acc,0.6224260312785846
9,AF8,190,test_acc,0.5157657657657658
9,AF8,190,f1_score,0.4690935286705802
9,TP9,190,train_acc,0.7810607847657576
9,TP9,190,test_acc,0.5046846846846847
9,TP9,190,f1_score,0.4965159327889488
9,TP10,190,train_acc,0.8355930685387214
9,TP10,190,test_acc,0.5461081081081081
9,TP10,190,f1_score,0.5618118836379261
9,Combined,190,train_acc,0.6499171977680109
9,Combined,190,test_acc,0.5273783783783783
9,Combined,190,f1_score,0.43866082490631564
9,AF7,200,train_acc,0.7867513057532468
9,AF7,200,test_acc,0.5636756756756757
9,AF7,200,f1_score,0.5584013904847384
9,AF8,200,train_acc,0.6747960744359914
9,AF8,200,test_acc,0.5158918918918919
9,AF8,200,f1_score,0.4558504233796506
9,TP9,200,train_acc,0.7747940615804882
9,TP9,200,test_acc,0.5012522522522522
9,TP9,200,f1_score,0.5079263838318442
9,TP10,200,train_acc,0.8352193715032212
9,TP10,200,test_acc,0.5613693693693693
9,TP10,200,f1_score,0.5752600592820294
9,Combined,200,train_acc,0.721242868864447
9,Combined,200,test_acc,0.5150900900900901
9,Combined,200,f1_score,0.4654401468318837
9,AF7,210,train_acc,0.7873996782405858
9,AF7,210,test_acc,0.5643243243243243
9,AF7,210,f1_score,0.5596238554964243
9,AF8,210,train_acc,0.6842051179082167
9,AF8,210,test_acc,0.5205585585585585
9,AF8,210,f1_score,0.45771379512461
9,TP9,210,train_acc,0.7975420183586304
9,TP9,210,test_acc,0.5153873873873873
9,TP9,210,f1_score,0.5191484450399602
9,TP10,210,train_acc,0.8270423988676449
9,TP10,210,test_acc,0.548054054054054
9,TP10,210,f1_score,0.559587875996681
9,Combined,210,train_acc,0.6868374643969987
9,Combined,210,test_acc,0.5320270270270271
9,Combined,210,f1_score,0.4564165320649489
9,AF7,220,train_acc,0.782317024741762
9,AF7,220,test_acc,0.5689909909909909
9,AF7,220,f1_score,0.5564269282985277
9,AF8,220,train_acc,0.687232442669562
9,AF8,220,test_acc,0.5199459459459459
9,AF8,220,f1_score,0.45824756140552464
9,TP9,220,train_acc,0.8056388139025847
9,TP9,220,test_acc,0.5215405405405406
9,TP9,220,f1_score,0.5241463234406505
9,TP10,220,train_acc,0.8393245332877217
9,TP10,220,test_acc,0.5655585585585585
9,TP10,220,f1_score,0.5769303316084801
9,Combined,220,train_acc,0.7059480995619809
9,Combined,220,test_acc,0.5263873873873874
9,Combined,220,f1_score,0.4668912420982112
9,AF7,230,train_acc,0.8011989603551749
9,AF7,230,test_acc,0.5603513513513514
9,AF7,230,f1_score,0.5614683171836482
9,AF8,230,train_acc,0.6762671445959043
9,AF8,230,test_acc,0.5124864864864865
9,AF8,230,f1_score,0.4538280598328928
9,TP9,230,train_acc,0.7840966839940803
9,TP9,230,test_acc,0.5127207207207207
9,TP9,230,f1_score,0.5131702927012306
9,TP10,230,train_acc,0.8278796426437817
9,TP10,230,test_acc,0.5501981981981982
9,TP10,230,f1_score,0.5564885235295532
9,Combined,230,train_acc,0.7367888187364126
9,Combined,230,test_acc,0.5244774774774775
9,Combined,230,f1_score,0.48667035798723884
9,AF7,240,train_acc,0.8270457280116605
9,AF7,240,test_acc,0.5696576576576576
9,AF7,240,f1_score,0.5636575840879436
9,AF8,240,train_acc,0.7001339490886375
9,AF8,240,test_acc,0.5258828828828829
9,AF8,240,f1_score,0.4572951986983315
9,TP9,240,train_acc,0.8066137052654019
9,TP9,240,test_acc,0.49731531531531525
9,TP9,240,f1_score,0.4998881235349349
9,TP10,240,train_acc,0.8363587815779102
9,TP10,240,test_acc,0.5486936936936937
9,TP10,240,f1_score,0.5593318170585522
9,Combined,240,train_acc,0.72090863817435
9,Combined,240,test_acc,0.5310990990990991
9,Combined,240,f1_score,0.4862654086424034
9,AF7,250,train_acc,0.8334361624860251
9,AF7,250,test_acc,0.5615945945945946
9,AF7,250,f1_score,0.5575909346115535
9,AF8,250,train_acc,0.7031051840944753
9,AF8,250,test_acc,0.5233963963963963
9,AF8,250,f1_score,0.45367859569206204
9,TP9,250,train_acc,0.7809438086101629
9,TP9,250,test_acc,0.5284144144144143
9,TP9,250,f1_score,0.5444154246702353
9,TP10,250,train_acc,0.826704023480009
9,TP10,250,test_acc,0.5474234234234233
9,TP10,250,f1_score,0.5594261454545779
9,Combined,250,train_acc,0.6973807891285972
9,Combined,250,test_acc,0.5280090090090089
9,Combined,250,f1_score,0.4647473571249418
