start_timestamp,in_the_zone,is_mountain
1712305256.356835,0,False
1712305257.1575952,0,False
1712305257.9582841,0,False
1712305258.7589715,0,False
1712305259.5596704,0,True
1712305260.3603597,0,False
1712305261.1610475,0,False
1712305261.9617348,0,False
1712305262.7624235,0,False
1712305263.5631156,0,False
1712305264.3638036,0,True
1712305265.1644886,0,False
1712305265.9651682,0,False
1712305266.7658641,0,False
1712305267.5665562,1,False
1712305268.3672378,1,False
1712305269.1679332,1,False
1712305269.9686203,1,False
1712305270.769314,1,False
1712305271.5699987,1,False
1712305272.37069,1,False
1712305273.1713843,1,False
1712305273.9720736,1,False
1712305274.7727706,1,False
1712305275.5734668,1,False
1712305276.374158,1,False
1712305277.1748564,1,False
1712305277.9755533,1,False
1712305278.7762468,1,False
1712305279.5769362,1,False
1712305280.3776147,1,False
1712305281.1783056,1,False
1712305281.9789863,1,False
1712305282.7796638,1,False
1712305283.5803528,1,False
1712305284.3810365,1,False
1712305285.1817265,1,True
1712305285.9824238,1,False
1712305286.7831151,1,False
1712305287.5837972,1,True
1712305288.3844774,1,False
1712305289.1851592,1,False
1712305289.9858384,1,False
1712305290.7865303,1,False
1712305291.5872092,1,False
1712305292.3878949,1,True
1712305293.188587,1,False
1712305293.9892702,1,False
1712305294.789959,1,False
1712305295.5906496,1,True
1712305296.391333,1,False
1712305297.1920288,1,False
1712305297.99272,1,False
1712305298.7934105,1,False
1712305299.5940948,1,False
1712305300.3947825,1,True
1712305301.19547,1,False
1712305301.996162,0,False
1712305302.7968493,0,False
1712305303.5975432,0,False
1712305304.3982317,0,False
1712305305.1989093,0,False
1712305305.9995909,0,False
1712305306.800283,0,False
1712305307.6009781,0,False
1712305308.4016688,0,False
1712305309.2023609,0,False
1712305310.003042,0,False
1712305310.8037293,0,True
1712305311.6044145,0,False
1712305312.4051125,0,False
1712305313.2058032,0,False
1712305314.0064957,0,False
1712305314.8071854,0,False
1712305315.607875,0,True
1712305316.4085584,0,False
1712305317.2092493,0,False
1712305318.009939,0,False
1712305318.8106227,0,False
1712305319.6113162,0,False
1712305320.4119997,0,False
1712305321.212726,0,False
1712305322.0134258,0,False
1712305322.8141215,0,True
1712305323.6148133,0,False
1712305324.415509,0,False
1712305325.2162025,0,False
1712305326.0168986,0,False
1712305326.8175905,0,False
1712305327.618284,0,False
1712305328.418977,0,False
1712305329.2196684,0,False
1712305330.0203567,0,True
1712305330.8210368,0,False
1712305331.6217163,1,False
1712305332.4224112,1,False
1712305333.2230964,1,False
1712305334.0237944,1,False
1712305334.8244867,1,False
1712305335.6251733,1,False
1712305336.4258583,1,False
1712305337.226539,1,False
1712305338.027233,1,False
1712305338.8279252,1,True
1712305339.628612,1,False
1712305340.4293158,1,False
1712305341.2299967,1,False
1712305342.0306814,1,False
1712305342.8313718,1,True
1712305343.6320567,1,False
1712305344.4327393,0,False
1712305345.2334251,0,False
1712305346.0341165,1,False
1712305346.8347983,1,False
1712305347.6354823,1,False
1712305348.4361691,1,True
1712305349.2368507,1,False
1712305350.0375345,1,False
1712305350.838227,1,False
1712305351.6389174,1,False
1712305352.4395995,1,False
1712305353.2402902,1,False
1712305354.0409794,1,False
1712305354.841671,1,False
1712305355.6423585,1,False
1712305356.44305,1,False
1712305357.2437377,1,True
1712305358.0444324,1,False
1712305358.8451288,1,False
1712305359.645826,1,False
1712305360.4465156,1,False
1712305361.2472544,0,False
1712305362.0479686,1,False
1712305362.8486495,1,False
1712305363.6493342,1,False
1712305364.4500167,1,False
1712305365.2507005,1,False
1712305366.0513833,1,False
1712305366.8520615,1,False
1712305367.6527479,1,False
1712305368.4534338,1,False
1712305369.2541153,1,False
1712305370.054798,1,False
1712305370.8554919,1,True
1712305371.6561794,1,False
1712305372.456867,1,False
1712305373.257555,1,False
1712305374.0582418,1,False
1712305374.8589315,1,False
1712305375.6596208,0,False
1712305376.460317,0,False
1712305377.2609973,0,False
1712305378.0616775,0,False
1712305378.862365,0,False
1712305379.663052,0,False
1712305380.4637718,0,False
1712305381.2644594,0,False
1712305382.0651524,0,False
1712305382.865839,1,False
1712305383.6665344,1,False
1712305384.4672139,1,False
1712305385.267906,1,False
1712305386.068597,1,False
1712305386.869285,1,False
1712305387.669972,1,False
1712305388.4706602,1,False
1712305389.2713475,1,False
1712305390.0720406,1,False
1712305390.872728,1,False
1712305391.6734223,0,False
1712305392.4741123,0,False
1712305393.2748058,0,False
1712305394.0754938,0,False
1712305394.8761835,0,False
1712305395.6768658,0,False
1712305396.477553,0,False
1712305397.2782335,0,False
1712305398.0789263,0,True
1712305398.8796093,0,False
1712305399.6802945,0,False
1712305400.4809837,0,False
1712305401.2816687,0,False
1712305402.0823565,0,False
1712305402.883044,0,False
1712305403.6837409,0,False
1712305404.484424,0,False
1712305405.285107,0,False
1712305406.0857873,0,False
1712305406.8864782,0,True
1712305407.6871588,0,False
1712305408.4878552,0,False
1712305409.2885473,0,False
1712305410.0892305,0,False
1712305410.8899255,0,False
1712305411.6906152,0,True
1712305412.4913023,0,False
1712305413.291998,0,False
1712305414.092677,0,False
1712305414.8933644,0,False
1712305415.694053,0,False
1712305416.49474,0,True
1712305417.295431,0,False
1712305418.0961268,1,False
1712305418.896836,1,False
1712305419.6975222,1,True
1712305420.4982665,1,False
1712305421.2989726,1,False
1712305422.0996616,1,True
1712305422.9003482,1,False
1712305423.7010374,1,False
1712305424.501721,1,False
1712305425.3024004,1,False
1712305426.1030905,1,False
1712305426.9037776,1,False
1712305427.7044623,1,False
1712305428.5051577,1,False
1712305429.3058462,1,False
1712305430.106541,1,False
1712305430.9072316,1,False
1712305431.7079175,1,True
1712305432.5086064,1,False
1712305433.3093026,1,False
1712305434.109992,1,False
1712305434.9106877,1,False
1712305435.7113833,1,False
1712305436.512064,1,False
1712305437.3128164,1,False
1712305438.1135268,1,False
1712305438.9142196,1,False
1712305439.7149065,1,False
1712305440.5155873,1,False
1712305441.3162801,1,False
1712305442.116963,1,False
1712305442.9176502,1,False
1712305443.7183475,1,False
1712305444.519032,1,False
1712305445.3197148,1,False
1712305446.1204102,1,False
1712305446.9211013,1,False
1712305447.721818,1,False
1712305448.5225108,1,False
1712305449.323203,1,False
1712305450.1238954,1,False
1712305450.9245899,1,False
1712305451.7252715,1,False
1712305452.5259664,1,False
1712305453.3266573,1,False
1712305454.1273446,1,False
1712305454.9280386,1,False
1712305455.7287357,1,False
1712305456.5294223,1,False
1712305457.3301198,1,True
1712305458.1308146,1,False
1712305458.931511,1,True
1712305459.732202,1,False
1712305460.5328987,1,False
1712305461.3335817,1,False
1712305462.1342666,1,False
1712305462.9349568,1,False
1712305463.7356524,1,False
1712305464.5363357,1,False
