start_timestamp,in_the_zone,is_mountain
1712744392.2707996,0,False
1712744393.0717003,0,False
1712744393.8725297,0,False
1712744394.6733706,0,True
1712744395.4742105,0,False
1712744396.2750387,0,False
1712744397.0758805,0,False
1712744397.8767104,0,False
1712744398.677537,0,False
1712744399.4783723,0,False
1712744400.279212,0,False
1712744401.080095,0,False
1712744401.8809273,0,False
1712744402.6817575,0,True
1712744403.4825873,0,False
1712744404.2834191,0,False
1712744405.0842516,0,False
1712744405.8850846,0,False
1712744406.6859374,0,False
1712744407.4867642,0,True
1712744408.287599,0,False
1712744409.0884373,0,False
1712744409.8892763,0,False
1712744410.690122,0,False
1712744411.49099,0,False
1712744412.291828,0,False
1712744413.0926623,0,True
1712744413.8934913,0,False
1712744414.6943295,0,False
1712744415.4951696,0,False
1712744416.2960021,0,False
1712744417.0968416,0,False
1712744417.897685,0,False
1712744418.6985252,0,True
1712744419.499369,0,False
1712744420.3001962,0,False
1712744421.101033,0,False
1712744421.9019105,1,False
1712744422.7027419,1,False
1712744423.503576,1,False
1712744424.304416,1,False
1712744425.1052501,1,False
1712744425.9060905,1,False
1712744426.7069173,1,False
1712744427.507749,1,False
1712744428.3085914,1,False
1712744429.1094298,1,False
1712744429.9102676,1,False
1712744430.7111058,1,False
1712744431.5119355,1,True
1712744432.3127666,1,False
1712744433.1136045,0,True
1712744433.9144464,0,False
1712744434.7152867,0,False
1712744435.516131,0,False
1712744436.3169675,0,False
1712744437.1178007,0,False
1712744437.9186413,0,False
1712744438.7194781,1,False
1712744439.5203183,1,False
1712744440.3211544,1,False
1712744441.1219819,1,False
1712744441.9228134,1,False
1712744442.7236521,1,False
1712744443.5244827,1,False
1712744444.325315,0,True
1712744445.126155,0,False
1712744445.9269922,0,True
1712744446.727831,0,False
1712744447.5286577,0,True
1712744448.3294983,0,False
1712744449.1303306,1,False
1712744449.9311652,1,False
1712744450.7320085,1,False
1712744451.5328422,1,False
1712744452.3336859,1,False
1712744453.1345136,1,False
1712744453.9353502,1,True
1712744454.736186,0,False
1712744455.5370264,0,False
1712744456.3378608,0,False
1712744457.138702,0,True
1712744457.9395316,0,False
1712744458.7403765,0,False
1712744459.541233,0,False
1712744460.342078,0,False
1712744461.142914,0,False
1712744461.943757,1,False
1712744462.7445848,1,False
1712744463.5454264,1,False
1712744464.3462574,1,False
1712744465.1470926,1,False
1712744465.9479268,1,False
1712744466.74876,1,False
1712744467.5495973,1,False
1712744468.350433,1,False
1712744469.1512609,1,False
1712744469.952096,1,False
1712744470.752932,1,False
1712744471.55377,1,False
1712744472.354613,1,False
1712744473.1554668,1,True
1712744473.9563022,0,False
1712744474.7571318,0,False
1712744475.5579712,0,False
1712744476.3588119,0,True
1712744477.1596506,0,False
1712744477.9604862,0,False
1712744478.7613137,0,False
1712744479.5621443,0,False
1712744480.3629837,0,False
1712744481.1638117,0,False
1712744481.9646544,0,False
1712744482.765494,0,False
1712744483.5663242,0,False
1712744484.3671641,0,False
1712744485.1680012,0,False
1712744485.9688368,0,False
1712744486.7696679,0,False
1712744487.5705044,0,False
1712744488.371337,0,True
1712744489.1721795,0,False
1712744489.973025,0,False
1712744490.7738593,0,False
1712744491.57469,0,False
1712744492.3755214,0,False
1712744493.1763494,0,False
1712744493.9771843,0,False
1712744494.7780516,0,True
1712744495.5788875,0,False
1712744496.379719,0,True
1712744497.1805475,0,False
1712744497.9813876,0,False
1712744498.782218,0,False
1712744499.5830564,0,False
1712744500.3838975,0,False
1712744501.1847277,0,False
1712744501.985554,1,False
1712744502.786425,1,False
1712744503.5872662,1,False
1712744504.3881109,0,False
1712744505.1889412,0,False
1712744505.9897773,0,False
1712744506.7906082,0,False
1712744507.5914505,0,False
1712744508.392289,0,False
1712744509.1931262,0,True
1712744509.99397,0,False
1712744510.7948003,0,True
1712744511.5956323,0,False
1712744512.3964643,0,False
1712744513.1973078,0,False
1712744513.9981384,0,False
1712744514.7989712,0,False
1712744515.5998127,0,False
1712744516.4006448,0,False
1712744517.2014732,0,False
1712744518.0023048,0,False
1712744518.8031492,0,False
1712744519.603982,0,True
1712744520.4048193,0,False
1712744521.2056592,0,False
1712744522.0064886,0,False
1712744522.8073144,0,False
1712744523.6081429,0,False
1712744524.408986,0,False
