start_timestamp,in_the_zone,is_mountain
1712745276.3632898,0,True
1712745277.1641972,0,False
1712745277.9650304,0,False
1712745278.7658768,0,False
1712745279.5667188,0,False
1712745280.3675575,0,False
1712745281.1683888,0,False
1712745281.9692218,0,False
1712745282.7700713,0,False
1712745283.5709095,1,False
1712745284.3717513,1,False
1712745285.1725945,1,False
1712745285.9734292,1,True
1712745286.774259,1,False
1712745287.5751038,1,True
1712745288.3759365,1,False
1712745289.1767697,1,False
1712745289.9776008,1,False
1712745290.7784383,1,False
1712745291.5792677,1,False
1712745292.3801064,1,False
1712745293.1809392,1,False
1712745293.9817736,1,False
1712745294.782608,1,False
1712745295.5834424,1,False
1712745296.3842826,1,False
1712745297.18513,1,False
1712745297.9859743,0,False
1712745298.7868192,0,True
1712745299.587654,0,False
1712745300.388485,0,False
1712745301.18937,0,False
1712745301.9902089,0,False
1712745302.791043,0,False
1712745303.5918877,0,False
1712745304.3927188,0,False
1712745305.1935496,1,False
1712745305.9943793,1,False
1712745306.795223,1,False
1712745307.5960631,1,False
1712745308.3969073,1,True
1712745309.197743,1,False
1712745309.9985898,1,False
1712745310.799427,0,False
1712745311.6002624,1,False
1712745312.4011045,1,False
1712745313.2019424,1,False
1712745314.002783,1,False
1712745314.8036268,1,False
1712745315.6044621,1,False
1712745316.405294,1,False
1712745317.206135,1,False
1712745318.0069773,1,False
1712745318.8078067,1,False
1712745319.6086395,1,False
1712745320.4094858,1,False
1712745321.2103205,1,False
1712745322.0111573,1,False
1712745322.811995,1,True
1712745323.6128275,1,False
1712745324.41366,1,False
1712745325.214495,1,True
1712745326.0153348,1,False
1712745326.81618,1,True
1712745327.6170213,1,False
1712745328.4178874,1,False
1712745329.2187226,1,False
1712745330.0195615,0,False
1712745330.8204045,0,False
1712745331.6212375,0,False
1712745332.422067,0,True
1712745333.2229128,0,False
1712745334.0237489,0,False
1712745334.8245792,0,False
1712745335.6254215,0,False
1712745336.426255,0,False
1712745337.227096,0,False
1712745338.027962,0,False
1712745338.8288097,0,True
1712745339.6296546,0,False
1712745340.4304872,0,False
1712745341.2313285,0,False
1712745342.0321746,0,False
1712745342.8330147,0,False
1712745343.6338577,0,False
1712745344.434732,0,False
1712745345.2355697,0,False
1712745346.0364172,0,False
1712745346.8372638,0,False
1712745347.6380918,0,False
1712745348.4389625,0,False
1712745349.2397976,0,False
1712745350.0406432,0,False
1712745350.8414786,0,True
1712745351.6423078,0,False
1712745352.4431386,0,True
1712745353.243979,0,False
1712745354.0448098,0,False
1712745354.8456492,0,False
1712745355.6464937,0,False
1712745356.4473283,0,False
1712745357.2481706,0,False
1712745358.0490153,0,False
1712745358.8498566,0,False
1712745359.6506956,0,False
1712745360.451535,0,True
1712745361.2523732,1,False
1712745362.0532002,1,False
1712745362.8540342,1,False
1712745363.6548607,1,False
1712745364.4556923,1,False
1712745365.2565281,1,False
1712745366.0573719,1,False
1712745366.8582077,1,False
1712745367.6590495,1,False
1712745368.4598937,1,True
1712745369.2607303,1,False
1712745370.0615585,1,False
1712745370.8624012,1,False
1712745371.6632416,1,False
1712745372.4640758,1,False
1712745373.2649217,1,False
1712745374.0657659,1,True
1712745374.8666053,1,False
1712745375.6674457,1,False
1712745376.4682782,1,False
1712745377.269115,1,True
1712745378.0699546,1,False
1712745378.8707833,1,False
1712745379.6716125,1,False
1712745380.4724412,1,False
1712745381.2732782,1,False
1712745382.0741196,1,False
1712745382.874954,1,False
1712745383.675791,1,False
1712745384.4766228,1,False
1712745385.2774591,1,False
1712745386.0783057,1,False
1712745386.8791366,1,True
1712745387.6799774,1,False
1712745388.4808095,1,False
1712745389.281652,1,False
1712745390.082491,1,False
1712745390.8833241,1,False
1712745391.6841629,1,False
1712745392.4849977,1,False
1712745393.2858326,1,False
1712745394.0866737,1,False
1712745394.8875043,1,False
1712745395.6883476,1,False
1712745396.489192,0,False
1712745397.2900252,0,False
1712745398.0908654,0,False
1712745398.891701,0,False
1712745399.6925325,0,False
1712745400.4933631,0,False
1712745401.2942064,0,False
1712745402.0950875,0,False
1712745402.8959575,0,False
1712745403.6967916,1,False
1712745404.4976294,1,False
1712745405.2984653,1,False
1712745406.099308,1,False
1712745406.9001381,1,False
1712745407.7009819,1,False
1712745408.5018253,1,False
1712745409.302672,1,True
1712745410.103508,1,False
1712745410.9043372,1,False
1712745411.7051685,1,False
1712745412.5060143,1,False
1712745413.3068473,1,False
1712745414.1076818,0,False
1712745414.908525,0,False
1712745415.7093542,0,False
1712745416.5101972,0,False
1712745417.3110416,0,False
1712745418.1118827,0,False
1712745418.9127166,0,False
1712745419.7135634,0,False
1712745420.5144324,0,False
1712745421.3152792,0,False
1712745422.1161215,0,True
1712745422.9169521,0,False
1712745423.7177837,0,False
1712745424.518622,0,True
1712745425.3194635,0,False
1712745426.1203072,0,False
1712745426.9211478,0,False
1712745427.7219903,0,True
1712745428.5228267,0,False
1712745429.3236558,0,False
1712745430.124497,0,False
1712745430.9253302,0,True
1712745431.7261698,0,False
1712745432.527015,0,False
1712745433.327855,0,True
1712745434.128691,0,False
1712745434.9295259,0,False
1712745435.7303584,0,False
1712745436.5311925,0,False
1712745437.3320227,0,False
1712745438.1328642,0,False
1712745438.9337013,1,False
1712745439.734536,1,False
1712745440.535372,1,False
1712745441.336205,1,False
1712745442.1370418,1,False
1712745442.9379246,1,False
1712745443.7387567,1,False
1712745444.5395904,1,False
1712745445.3404214,1,False
1712745446.14125,1,False
1712745446.9420793,1,False
1712745447.7429175,1,False
1712745448.5437584,1,False
1712745449.3445957,1,False
1712745450.1454759,1,False
1712745450.946309,1,True
1712745451.7471442,1,False
1712745452.5479708,1,False
1712745453.3488102,1,False
1712745454.1496487,1,False
1712745454.9504805,1,False
1712745455.7513168,1,False
1712745456.5521538,1,False
1712745457.3529897,1,False
1712745458.1538339,1,False
1712745458.9546797,1,False
1712745459.7555146,1,False
1712745460.5563543,1,False
1712745461.35719,1,False
1712745462.15803,1,False
1712745462.9588718,1,False
1712745463.759706,1,False
1712745464.5605364,1,True
1712745465.361376,1,False
1712745466.1622138,1,True
1712745466.9630485,1,False
1712745467.763884,1,False
1712745468.5647202,1,False
1712745469.3655596,1,False
1712745470.1663983,1,False
1712745470.9672396,1,False
1712745471.7680736,1,False
1712745472.5689006,1,False
1712745473.369736,1,False
1712745474.1705687,1,False
1712745474.971409,1,False
1712745475.7722418,1,False
1712745476.573079,1,False
1712745477.3739133,0,False
1712745478.174746,0,False
1712745478.9755886,0,False
1712745479.7764297,0,False
