start_timestamp,in_the_zone,is_mountain
1712651446.4770193,0,False
1712651447.2778118,0,False
1712651448.078525,0,False
1712651448.879242,0,False
1712651449.679946,0,False
1712651450.480646,0,False
1712651451.2813618,1,False
1712651452.0820673,1,False
1712651452.8827791,1,False
1712651453.6834831,0,False
1712651454.4841886,0,False
1712651455.2848969,0,True
1712651456.08561,0,False
1712651456.8863108,0,False
1712651457.6870182,0,False
1712651458.4877226,0,False
1712651459.2884321,1,False
1712651460.0891354,1,False
1712651460.8898654,1,False
1712651461.690568,1,False
1712651462.4912717,1,False
1712651463.2919755,1,False
1712651464.092687,0,False
1712651464.893386,0,False
1712651465.694087,0,False
1712651466.4947965,0,False
1712651467.2955012,0,False
1712651468.0962083,0,False
1712651468.896911,0,False
1712651469.697624,0,False
1712651470.498337,0,False
1712651471.2990391,0,False
1712651472.099746,1,False
1712651472.9004574,1,False
1712651473.7011597,1,False
1712651474.5018578,1,False
1712651475.3025658,1,False
1712651476.1032755,1,True
1712651476.9039857,1,False
1712651477.7046986,1,False
1712651478.5054018,1,False
1712651479.306101,1,False
1712651480.106802,0,False
1712651480.907515,0,False
1712651481.7082243,0,False
1712651482.5089433,0,True
1712651483.3096535,1,False
1712651484.1103587,1,False
1712651484.9110684,1,False
1712651485.711784,1,False
1712651486.512488,1,False
1712651487.3132088,1,False
1712651488.113913,0,False
1712651488.9146173,0,False
1712651489.7153337,0,False
1712651490.5160415,0,False
1712651491.316744,0,False
1712651492.1174521,0,False
1712651492.9181623,0,False
1712651493.7189112,0,False
1712651494.5196223,0,False
1712651495.3203316,0,False
1712651496.1210418,1,False
1712651496.9217489,1,False
1712651497.7224593,1,False
1712651498.5231595,1,False
1712651499.3238764,1,False
1712651500.1245883,1,False
1712651500.9253118,1,False
1712651501.7260122,1,False
1712651502.526727,1,False
1712651503.3274417,1,False
1712651504.1281526,1,False
1712651504.9288666,1,False
1712651505.7295833,1,False
1712651506.5302851,0,False
1712651507.3309932,0,False
1712651508.1317003,0,False
1712651508.9324155,0,False
1712651509.733118,0,False
1712651510.5338311,0,True
1712651511.33454,0,False
1712651512.1352375,0,False
1712651512.9359365,0,False
1712651513.7366529,0,False
1712651514.537359,0,False
1712651515.338075,0,False
1712651516.138777,0,False
1712651516.9394782,1,False
1712651517.740188,1,False
1712651518.5408895,1,False
1712651519.3416054,1,False
1712651520.1423063,1,False
1712651520.9430096,1,False
