start_timestamp,in_the_zone,is_mountain
1711456473.3131616,1,True
1711456474.114347,1,False
1711456474.9151602,1,False
1711456475.7159486,1,True
1711456476.5167356,0,False
1711456477.3176017,0,False
1711456478.1184006,0,False
1711456478.9191818,1,False
1711456479.7199736,1,True
1711456480.5207744,1,False
1711456481.321584,1,False
1711456482.122376,1,False
1711456482.9231615,1,False
1711456483.723979,1,False
1711456484.524803,1,False
1711456485.3255925,1,False
1711456486.1263778,1,False
1711456486.927164,1,False
1711456487.7279587,1,False
1711456488.5287461,0,False
1711456489.3295279,0,False
1711456490.1303144,0,False
1711456490.9311216,0,False
1711456491.7319033,0,False
1711456492.5326953,1,False
1711456493.3334732,1,False
1711456494.134258,1,False
1711456494.935039,1,True
1711456495.735833,1,False
1711456496.5366216,1,True
1711456497.3374097,1,False
1711456498.1381917,1,False
1711456498.9389796,1,False
1711456499.739765,1,True
1711456500.5405538,1,False
1711456501.3413393,1,False
1711456502.142133,0,False
1711456502.9429524,0,False
1711456503.7437387,0,False
1711456504.5445275,0,False
1711456505.3453157,0,False
1711456506.146096,0,True
1711456506.9468827,0,False
1711456507.7476635,0,False
1711456508.5484536,0,False
1711456509.3492444,0,False
1711456510.1500196,0,False
1711456510.9508016,0,False
1711456511.7515955,0,False
1711456512.5523996,0,False
1711456513.3531866,0,False
1711456514.1539803,0,False
1711456514.9547734,0,False
1711456515.7555668,0,False
1711456516.5563564,0,False
1711456517.357133,0,False
1711456518.157911,0,False
1711456518.9586947,0,False
1711456519.759486,0,False
1711456520.5602791,0,False
1711456521.3610585,0,False
1711456522.1618457,0,False
1711456522.9626381,0,False
1711456523.7634282,0,False
1711456524.564218,0,False
1711456525.3650002,0,False
1711456526.1657867,0,True
1711456526.9665701,0,False
1711456527.767368,0,False
1711456528.5681572,0,False
1711456529.368952,0,False
1711456530.1697414,0,False
1711456530.9705243,0,True
1711456531.7713034,0,False
1711456532.5720978,0,False
1711456533.3729188,0,False
1711456534.1737502,0,False
1711456534.9745371,0,False
1711456535.7753131,0,False
1711456536.5761085,0,False
1711456537.3768878,0,False
1711456538.177672,0,True
1711456538.9784632,0,False
1711456539.7792568,0,False
1711456540.5800843,0,False
1711456541.3808706,0,True
1711456542.1816597,0,False
1711456542.9824474,0,False
1711456543.7832267,0,False
1711456544.5840163,0,False
1711456545.384803,0,False
1711456546.1855974,0,False
1711456546.9863873,0,False
1711456547.7871644,0,True
1711456548.5879464,0,False
1711456549.3887403,0,False
1711456550.189525,0,False
1711456550.9903076,0,False
1711456551.7911036,0,True
1711456552.591887,0,False
1711456553.39268,0,False
1711456554.1934628,0,False
1711456554.99425,0,False
1711456555.795041,0,False
1711456556.5958352,0,False
1711456557.3966208,0,False
1711456558.1974027,0,False
1711456558.9981978,0,False
1711456559.7989879,0,False
1711456560.599781,1,False
1711456561.400574,1,False
1711456562.2013574,1,False
1711456563.002151,0,False
1711456563.802952,0,False
1711456564.603736,0,False
1711456565.4045284,0,False
1711456566.205319,0,False
1711456567.00611,0,False
1711456567.8068984,0,False
1711456568.6077068,0,False
1711456569.408494,0,False
1711456570.2092881,0,False
1711456571.0101118,0,False
1711456571.8109057,0,False
1711456572.6116881,0,False
1711456573.4124794,0,False
1711456574.2132676,0,False
1711456575.0151753,1,False
1711456575.8159583,1,False
1711456576.6167378,1,True
1711456577.4175317,1,False
1711456578.2183223,1,False
1711456579.019102,1,False
1711456579.819884,1,False
1711456580.6206708,1,False
1711456581.421464,0,False
1711456582.2222462,0,False
1711456583.023038,0,False
1711456583.8238313,0,False
1711456584.6246164,0,False
1711456585.4253979,0,False
1711456586.226178,0,False
1711456587.0269618,1,True
1711456587.8277497,1,False
1711456588.6285348,1,False
1711456589.4293277,1,False
1711456590.2301188,1,False
1711456591.0309036,1,False
1711456591.831694,1,False
1711456592.6324844,1,False
1711456593.4332716,1,False
1711456594.2340553,1,True
1711456595.0348363,1,False
1711456595.835618,1,False
1711456596.6364062,1,False
1711456597.4371922,1,False
1711456598.2379842,1,False
1711456599.038813,1,False
1711456599.8395967,1,True
1711456600.6403935,1,False
1711456601.4411728,1,False
1711456602.2419531,1,False
1711456603.0427394,1,False
1711456603.8435297,0,False
1711456604.644326,0,True
1711456605.445108,0,False
1711456606.2458901,0,False
1711456607.0466826,0,False
1711456607.8474805,0,False
1711456608.6482782,0,False
1711456609.4490619,0,False
1711456610.2498505,0,False
1711456611.050644,1,False
1711456611.8514402,1,False
1711456612.6522214,1,False
1711456613.453016,1,False
1711456614.2538095,1,False
1711456615.0545928,0,False
1711456615.8553774,0,True
1711456616.6561658,0,False
1711456617.45695,0,True
1711456618.2577405,0,False
1711456619.0585382,0,False
1711456619.8593256,0,False
1711456620.6601117,0,False
1711456621.4608939,0,True
1711456622.261672,0,False
1711456623.0624568,0,True
1711456623.8632445,0,False
1711456624.6640348,0,False
1711456625.4648354,1,False
1711456626.2656162,1,False
1711456627.066401,1,False
1711456627.8671856,1,False
1711456628.6680179,1,False
1711456629.4688118,1,False
1711456630.2696013,1,False
1711456631.0703793,1,False
1711456631.8711588,1,False
1711456632.6719506,1,False
1711456633.4727416,1,False
1711456634.2735178,1,False
1711456635.074315,1,False
1711456635.875103,0,False
1711456636.6759033,0,True
1711456637.476691,0,False
1711456638.2774713,0,False
1711456639.07826,0,False
1711456639.8790472,1,False
1711456640.679842,1,False
1711456641.4806294,1,False
1711456642.2814233,1,False
1711456643.0822067,1,False
1711456643.8829927,1,False
1711456644.6837878,1,False
1711456645.4845738,1,False
1711456646.2853606,1,False
1711456647.0861528,1,False
1711456647.8869457,1,False
1711456648.6877418,1,False
1711456649.4885275,0,False
1711456650.2893238,0,False
1711456651.0901124,0,False
1711456651.8908956,0,False
1711456652.691689,0,True
1711456653.4924853,0,False
1711456654.2932785,0,False
1711456655.0940804,0,False
1711456655.8948786,0,False
1711456656.695714,1,False
1711456657.496507,1,False
1711456658.2973018,1,False
1711456659.0980835,1,True
1711456659.8988771,1,False
1711456660.6996713,1,False
1711456661.5004587,1,True
1711456662.3012521,1,False
1711456663.1020448,1,False
1711456663.902828,1,False
1711456664.7036192,1,False
1711456665.5044122,1,True
1711456666.3052373,1,False
1711456667.1060388,1,False
1711456667.9068313,1,False
1711456668.7076104,1,False
1711456669.5083895,1,False
1711456670.3091815,1,False
1711456671.1099792,1,False
1711456671.9107652,1,False
1711456672.7115452,1,False
1711456673.512345,1,False
1711456674.3131356,1,False
1711456675.1139328,1,False
1711456675.9147248,1,False
1711456676.7155185,1,False
1711456677.5163097,1,False
1711456678.3171031,1,False
1711456679.117895,1,False
1711456679.9186752,1,False
1711456680.7194686,1,False
1711456681.5202503,1,False
1711456682.3210301,1,False
1711456683.1218119,1,False
1711456683.9226024,1,False
1711456684.723438,1,False
1711456685.5242884,1,False
1711456686.3250682,1,False
1711456687.1258478,1,False
1711456687.9266436,1,False
1711456688.727436,1,True
1711456689.5282185,1,False
1711456690.3290172,0,False
1711456691.1298106,0,False
1711456691.9305995,0,False
1711456692.7313874,0,False
1711456693.532172,0,False
1711456694.33296,0,False
1711456695.133756,0,False
1711456695.934546,0,False
1711456696.7353299,0,False
1711456697.5361183,0,False
1711456698.3369029,0,False
1711456699.1376855,0,False
1711456699.9384816,0,False
1711456700.7392762,0,False
1711456701.5400727,0,False
1711456702.3408554,0,False
1711456703.1416476,0,True
1711456703.9424686,0,False
1711456704.743255,0,False
1711456705.5440447,0,False
1711456706.3448367,0,False
1711456707.1456301,0,True
1711456707.9464269,0,False
1711456708.7472196,0,False
1711456709.5480149,0,False
1711456710.348796,0,True
1711456711.1495862,1,False
1711456711.950402,1,False
1711456712.751211,1,False
1711456713.551991,1,False
1711456714.3527856,1,False
1711456715.1535728,1,False
1711456715.9543536,1,False
1711456716.7551432,1,False
1711456717.5559325,1,False
1711456718.356715,1,False
1711456719.157503,0,False
1711456719.9582922,0,False
1711456720.759076,0,False
1711456721.5598698,0,False
1711456722.3606665,0,False
1711456723.161452,0,False
1711456723.9622488,0,False
1711456724.7630339,0,False
1711456725.56382,0,False
1711456726.3646004,0,True
1711456727.1653817,0,False
1711456727.9661577,0,False
1711456728.7669423,0,False
1711456729.5677202,0,False
1711456730.3685877,0,False
1711456731.1693943,0,False
1711456731.9701838,0,False
1711456732.7709713,0,False
1711456733.5717607,0,False
1711456734.3725483,0,False
1711456735.1733322,0,False
1711456735.9741254,0,False
1711456736.774906,0,False
1711456737.5756872,0,True
1711456738.376486,0,False
1711456739.1772718,0,False
1711456739.9780767,0,False
1711456740.7788625,0,False
1711456741.579656,0,False
1711456742.3804352,0,False
1711456743.1812181,0,False
1711456743.9820313,0,False
1711456744.7828329,0,False
1711456745.5836136,0,False
1711456746.3844051,0,False
1711456747.1851854,0,False
1711456747.9859712,0,False
1711456748.7867858,0,False
1711456749.5875835,0,False
1711456750.3883612,0,True
1711456751.1891584,0,False
1711456751.9899485,1,False
1711456752.7907445,1,False
1711456753.5915406,1,False
1711456754.39233,1,False
1711456755.1931229,1,False
1711456755.993917,1,False
1711456756.7947114,1,False
1711456757.5954952,1,False
1711456758.3962896,1,False
1711456759.1970806,1,False
1711456759.9978695,1,False
1711456760.7986548,1,False
1711456761.5994353,1,False
1711456762.4002185,1,False
1711456763.2009997,1,False
1711456764.0017874,1,False
1711456764.8025708,1,False
1711456765.6033583,1,True
1711456766.404141,1,False
1711456767.2049303,0,False
1711456768.0057375,0,False
1711456768.8065386,0,False
1711456769.6073353,0,False
1711456770.4081316,1,False
1711456771.2089186,1,False
1711456772.009714,1,True
1711456772.8105042,1,False
1711456773.6113007,1,False
1711456774.4120953,1,False
1711456775.2128873,1,False
1711456776.0136678,1,False
1711456776.8144562,1,False
1711456777.6152515,1,False
1711456778.4160469,1,False
1711456779.216839,1,False
1711456780.0176253,1,False
1711456780.8184128,1,True
1711456781.6192057,1,False
1711456782.4200144,1,False
1711456783.2208498,1,False
1711456784.0216358,1,False
1711456784.8224177,1,False
1711456785.623212,1,False
1711456786.4240088,1,False
1711456787.2248383,1,True
1711456788.0256417,1,False
1711456788.826439,1,False
1711456789.6272264,1,False
1711456790.4280238,1,False
1711456791.228908,1,False
1711456792.0296896,1,False
1711456792.8304818,1,False
1711456793.631275,1,False
1711456794.4320712,1,False
1711456795.232852,1,False
1711456796.0336363,1,False
1711456796.8344295,1,False
1711456797.6352162,1,False
1711456798.436005,1,False
1711456799.2367918,1,False
1711456800.037573,1,False
1711456800.838367,1,False
1711456801.6391485,1,False
1711456802.4399405,1,False
1711456803.2407289,1,False
1711456804.041522,1,False
1711456804.8423166,1,False
1711456805.6431017,1,False
1711456806.4438844,1,False
1711456807.244759,1,False
1711456808.045552,1,False
1711456808.846332,1,False
1711456809.6471138,1,False
1711456810.447903,1,False
1711456811.2486916,1,False
1711456812.0494804,1,False
1711456812.8502707,1,True
1711456813.6510584,0,False
1711456814.4518507,0,False
1711456815.2526462,0,False
1711456816.0534341,0,True
1711456816.854225,0,False
1711456817.6550283,0,False
1711456818.4558117,0,False
1711456819.2565918,0,False
1711456820.0573907,0,True
1711456820.8581886,0,False
1711456821.6589735,0,False
1711456822.4597561,0,False
1711456823.2605393,0,False
1711456824.0613294,0,False
1711456824.8621173,1,False
1711456825.6628978,1,False
1711456826.4636946,1,False
1711456827.2644742,1,False
1711456828.065263,1,False
1711456828.8660586,1,True
1711456829.6668587,1,False
1711456830.467648,1,False
1711456831.2684333,1,True
1711456832.069224,1,False
1711456832.8700223,1,False
1711456833.6708083,1,False
1711456834.4715984,1,False
1711456835.2723958,0,False
1711456836.0731974,0,True
1711456836.8740337,0,False
1711456837.674842,0,False
1711456838.4756339,0,False
1711456839.2764268,1,False
1711456840.0772197,1,False
1711456840.8780217,1,True
1711456841.6788077,1,False
1711456842.4796019,1,False
1711456843.2803931,1,False
1711456844.0811908,1,False
1711456844.8820038,1,False
1711456845.6827888,1,False
1711456846.483573,0,True
1711456847.284369,0,False
1711456848.085151,0,False
1711456848.8859465,0,False
1711456849.6867402,0,False
1711456850.4875321,0,False
1711456851.288311,0,False
1711456852.0890954,0,False
1711456852.88989,0,False
1711456853.690675,0,False
1711456854.4914734,0,False
1711456855.2922714,0,False
1711456856.0930529,0,False
1711456856.8938444,0,False
1711456857.6947215,0,False
1711456858.4955158,0,False
1711456859.2963011,0,False
1711456860.0970905,0,False
1711456860.897887,0,False
1711456861.6986718,0,False
1711456862.4994612,0,False
1711456863.3002443,0,False
1711456864.1010234,0,False
1711456864.9018195,0,False
1711456865.7026157,1,False
1711456866.5033977,1,False
1711456867.3041914,1,True
1711456868.104971,1,False
1711456868.9057546,1,False
1711456869.7065432,1,False
1711456870.5073216,1,False
1711456871.3081079,1,False
1711456872.1089036,1,False
1711456872.9096994,1,True
1711456873.7104845,1,False
1711456874.5112743,1,False
1711456875.312068,1,False
1711456876.1128592,1,False
1711456876.9136531,1,False
1711456877.7144475,1,False
1711456878.5152373,1,False
1711456879.316018,1,False
1711456880.116811,1,False
1711456880.9175937,1,False
1711456881.7183797,0,True
1711456882.5191743,0,False
1711456883.3199594,0,False
1711456884.120804,0,False
1711456884.921606,0,False
1711456885.7223868,0,False
1711456886.523169,1,False
1711456887.3239555,1,False
1711456888.124739,1,False
1711456888.9255185,1,False
1711456889.7263033,1,False
1711456890.5270877,1,False
1711456891.327877,1,False
1711456892.12948,1,False
1711456892.9302695,1,False
1711456893.7310562,1,False
1711456894.531854,1,False
1711456895.3326497,1,False
1711456896.1334417,1,False
1711456896.9342332,1,False
1711456897.735018,1,False
1711456898.5358133,1,False
1711456899.3365936,1,False
1711456900.1373777,1,False
1711456900.9381702,1,True
1711456901.738956,1,False
1711456902.539794,1,False
1711456903.34063,0,False
1711456904.1414263,0,False
1711456904.9422197,0,False
1711456905.7430074,0,False
1711456906.5437999,0,False
1711456907.3445914,0,False
1711456908.1453824,0,False
1711456908.9463696,0,False
1711456909.7471552,0,False
1711456910.5479555,0,False
1711456911.3487496,1,False
1711456912.1495342,1,False
1711456912.9503462,1,False
1711456913.7511396,1,False
1711456914.5519319,1,False
1711456915.3527298,1,False
1711456916.1535249,1,False
1711456916.9543064,1,False
1711456917.7550967,1,False
1711456918.5558853,1,False
1711456919.356672,1,False
1711456920.1574628,1,False
1711456920.9582636,1,False
1711456921.7590485,1,True
1711456922.5598357,1,False
1711456923.3606186,1,False
1711456924.1614094,1,False
1711456924.9621959,1,False
1711456925.762988,1,False
1711456926.5637844,1,False
1711456927.3645673,1,True
1711456928.165359,1,False
1711456928.966146,1,False
1711456929.766936,0,False
1711456930.5677311,0,False
1711456931.3685262,0,False
1711456932.1693244,0,False
1711456932.9701104,0,True
1711456933.7708945,0,False
1711456934.5716743,0,False
1711456935.3724644,0,False
1711456936.173248,0,False
1711456936.974036,0,False
1711456937.77483,0,False
1711456938.5756247,0,False
1711456939.376411,0,False
1711456940.1772125,0,False
1711456940.9780085,0,False
1711456941.7787876,0,False
1711456942.5795684,0,False
1711456943.3803637,0,False
1711456944.1811597,0,False
1711456944.9819512,0,False
1711456945.7827477,1,False
1711456946.583529,1,False
1711456947.3843112,1,False
1711456948.1851385,1,False
1711456948.9859242,1,False
1711456949.786717,1,False
1711456950.5875046,1,False
1711456951.3882961,1,False
1711456952.1890821,1,False
1711456952.9898672,1,False
1711456953.790657,1,False
1711456954.591447,1,False
1711456955.3922322,1,False
1711456956.1930115,1,False
1711456956.9938014,1,False
1711456957.7945871,1,True
1711456958.5953896,0,False
1711456959.3961823,0,False
1711456960.1983056,0,True
1711456960.9990895,0,False
1711456961.8016405,0,False
1711456962.602436,0,False
1711456963.4032207,0,False
1711456964.2061746,0,False
1711456965.0069714,0,False
1711456965.807754,0,False
1711456966.6085343,0,False
1711456967.4093294,1,False
1711456968.2101202,1,False
1711456969.0109189,1,False
1711456969.8117108,1,False
1711456970.612496,1,False
1711456971.4132893,1,False
1711456972.2140725,1,False
1711456973.0148647,1,False
1711456973.815657,1,False
1711456974.6164463,1,False
1711456975.417238,1,False
1711456976.2180345,1,True
1711456977.0188248,1,False
1711456977.8196146,1,False
1711456978.620412,1,False
1711456979.4212084,1,False
1711456980.221993,1,False
1711456981.0227883,1,False
1711456981.823579,1,False
1711456982.6243718,1,False
1711456983.4251611,1,False
1711456984.2259355,1,False
1711456985.0267177,1,False
1711456985.8275108,1,False
1711456986.628295,1,False
1711456987.429093,1,False
1711456988.229881,1,False
1711456989.0306818,1,False
1711456989.8314667,1,False
1711456990.6322474,1,False
1711456991.4330332,1,True
1711456992.233817,1,False
1711456993.034597,1,False
1711456993.8353918,1,False
1711456994.6361935,1,False
1711456995.4369898,0,False
1711456996.237773,0,True
1711456997.0385654,0,False
1711456997.8393502,0,True
1711456998.6401412,0,False
1711456999.4432712,0,False
1711457000.2440534,0,False
1711457001.0448434,0,False
1711457001.8456519,0,False
1711457002.6464422,0,False
1711457003.4472353,0,False
1711457004.2480192,0,False
1711457005.0488133,0,False
1711457005.8496,0,False
1711457006.6503897,0,True
1711457007.4511714,0,False
1711457008.2519596,0,False
1711457009.052758,0,False
1711457009.8535495,0,False
1711457010.6543298,0,False
1711457011.4551203,0,True
1711457012.2559144,0,False
1711457013.0567095,0,False
1711457013.8575006,0,False
1711457014.6582842,0,False
1711457015.459078,0,False
1711457016.259961,0,False
1711457017.0607553,0,False
1711457017.8615417,0,False
1711457018.6623347,0,False
1711457019.463121,0,False
1711457020.2639086,0,False
1711457021.064703,0,False
1711457021.8654962,0,True
1711457022.6662765,0,False
1711457023.4670718,0,False
1711457024.2678514,0,False
1711457025.068649,0,False
1711457025.8694406,0,True
1711457026.6702256,0,False
1711457027.4710205,0,False
1711457028.2718341,0,False
1711457029.0726335,1,False
1711457029.8734245,1,False
1711457030.6742232,1,False
1711457031.4750125,1,False
1711457032.2757995,1,False
1711457033.0766528,1,False
1711457033.877433,1,False
1711457034.678224,1,False
1711457035.4790027,1,False
1711457036.279784,1,False
1711457037.0805726,1,False
1711457037.8813653,1,False
1711457038.6821618,1,False
1711457039.48295,0,True
1711457040.2837324,0,False
1711457041.0845153,0,False
1711457041.88531,0,False
1711457042.686091,0,False
1711457043.4868839,0,False
1711457044.287672,0,False
1711457045.0884616,0,False
1711457045.889251,0,False
1711457046.6900487,0,False
1711457047.4908516,0,False
