start_timestamp,in_the_zone,is_mountain
1711616779.342561,0,False
1711616780.1433437,0,False
1711616780.9469361,0,False
1711616781.7476542,0,True
1711616782.549814,0,False
1711616783.3504798,0,False
1711616784.151144,0,False
1711616784.951801,0,False
1711616785.752484,1,False
1711616786.5531566,1,False
1711616787.353825,1,False
1711616788.1544895,1,False
1711616788.9551487,1,False
1711616789.7558084,1,False
1711616790.556472,0,False
1711616791.3571405,0,False
1711616792.1578002,0,False
1711616792.9584675,0,False
1711616793.7591228,0,False
1711616794.5597792,0,False
1711616795.3604348,0,False
1711616796.1610904,0,False
1711616796.961746,0,False
1711616797.7624173,0,False
1711616798.5630786,0,False
1711616799.3637383,0,False
1711616800.164405,0,False
1711616800.9650643,0,False
1711616801.7657208,0,False
1711616802.5664058,0,False
1711616803.3670776,0,False
1711616804.1677399,0,True
1711616804.9684045,0,False
1711616805.7690666,0,False
1711616806.5697303,0,False
1711616807.3703895,0,False
1711616808.1710668,0,True
1711616808.9717374,0,False
1711616809.7724044,0,False
1711616810.5730646,0,False
1711616811.3737273,0,False
1711616812.1743824,0,False
1711616812.9750564,0,True
1711616813.7757094,0,False
1711616814.5763576,0,False
1711616815.3770127,0,True
1711616816.1776779,0,False
1711616816.9783416,1,False
1711616817.7790127,1,False
1711616818.5796833,1,False
1711616819.380346,1,False
1711616820.1810167,1,False
1711616820.981682,1,False
1711616821.7823436,1,True
1711616822.5830014,1,False
1711616823.3836665,1,False
1711616824.1843245,1,False
1711616824.984977,1,False
1711616825.7856376,1,False
1711616826.5863123,1,False
1711616827.3869796,1,False
1711616828.1876314,1,False
1711616828.988289,1,True
1711616829.788952,1,False
1711616830.5896122,1,False
1711616831.3902714,1,False
1711616832.1909523,0,False
1711616832.9916112,0,False
1711616833.7922692,0,True
1711616834.592922,0,False
1711616835.3936234,0,False
1711616836.1942983,0,False
1711616836.9949722,0,False
1711616837.795627,0,False
1711616838.5962806,0,False
1711616839.3969429,0,False
1711616840.1976054,0,False
1711616840.998257,0,False
1711616841.7989113,0,False
1711616842.599571,0,False
1711616843.4002826,0,False
1711616844.2009425,0,False
1711616845.0015926,0,False
1711616845.8022492,0,False
1711616846.6029134,0,True
1711616847.4035783,0,False
1711616848.2042353,0,False
1711616849.0048962,0,False
1711616849.8055599,0,False
1711616850.6062198,1,False
1711616851.4069674,1,False
1711616852.2076707,1,False
1711616853.0083234,1,False
1711616853.8089898,1,False
1711616854.6096568,1,False
1711616855.4103265,1,False
1711616856.2109833,1,False
1711616857.011641,1,True
1711616857.812309,1,False
1711616858.6129825,1,False
1711616859.4136486,1,False
1711616860.214315,0,False
1711616861.0149872,0,False
1711616861.815661,0,False
1711616862.6163259,0,True
1711616863.416992,0,False
1711616864.217649,0,True
1711616865.018312,0,False
1711616865.8189707,1,False
1711616866.6196399,1,False
1711616867.4203043,1,False
1711616868.220967,1,False
1711616869.021618,1,False
1711616869.8222847,1,False
1711616870.6229339,1,False
1711616871.4235983,1,False
1711616872.2242577,1,False
1711616873.0249295,1,False
1711616873.8255918,1,False
1711616874.6262927,1,False
1711616875.426971,1,False
1711616876.227644,0,False
1711616877.0283163,0,True
1711616877.8289719,0,False
1711616878.629631,0,False
1711616879.4302936,0,True
1711616880.2309601,0,False
1711616881.0316153,0,False
1711616881.8322718,0,False
1711616882.6329257,0,False
1711616883.433576,0,False
