start_timestamp,in_the_zone,is_mountain
1710928396.9719543,0,True
1710928397.943383,0,False
1710928398.7440207,0,False
1710928399.54614,0,False
1710928400.347758,0,False
1710928401.14835,0,False
1710928401.9489362,0,False
1710928402.7495162,0,True
1710928403.5500982,0,False
1710928404.3506866,0,False
1710928405.1512702,0,False
1710928405.9518557,0,False
1710928406.7524414,0,False
1710928407.553032,0,True
1710928408.353622,0,False
1710928409.1542153,0,True
1710928409.954796,0,False
1710928410.755391,0,False
1710928411.5559716,0,False
1710928412.3565507,0,False
1710928413.1571343,0,False
1710928413.9577262,0,False
1710928414.758317,1,False
1710928415.55891,1,False
1710928416.3594906,1,False
1710928417.160083,1,False
1710928417.9606762,1,True
1710928418.7612631,1,False
1710928419.5618546,1,False
1710928420.3624437,1,False
1710928421.1630375,1,False
1710928421.9636166,1,False
1710928422.7641954,1,False
1710928423.5647829,1,True
1710928424.3653686,1,False
1710928425.1659534,1,False
1710928425.9665413,1,False
1710928426.7671378,1,False
1710928427.567722,1,False
1710928428.3683124,1,False
1710928429.16889,1,False
1710928429.9694688,1,False
1710928430.7700508,1,False
1710928431.5706346,1,False
1710928432.3712292,1,False
1710928433.1718102,1,True
1710928433.9723969,1,False
1710928434.7729871,1,False
1710928435.5735788,1,False
1710928436.374166,1,False
1710928437.1747577,1,False
1710928437.9753518,1,False
1710928438.7759516,1,False
1710928439.5765352,1,False
1710928440.3773105,1,False
1710928441.1778934,1,True
1710928441.9784837,1,False
1710928442.7790806,1,False
1710928443.5796754,1,False
1710928444.3802624,1,False
1710928445.1808543,1,False
1710928445.9814408,1,False
1710928446.782089,1,True
1710928447.582688,1,False
1710928448.3832757,1,True
1710928449.1838598,1,False
1710928449.9844403,1,False
1710928450.785028,1,False
1710928451.5856144,1,False
1710928452.3862066,1,False
1710928453.1867888,1,False
1710928453.9873753,1,True
1710928454.787967,1,False
1710928455.5907083,1,False
1710928456.391311,1,False
1710928457.1919231,1,False
1710928457.9925327,1,False
1710928458.7931218,1,False
1710928459.5937114,1,False
1710928460.3943,1,False
1710928461.1948793,1,False
1710928461.9954715,1,False
1710928462.7960494,1,False
1710928463.5966299,1,False
1710928464.397224,1,False
1710928465.197811,1,False
1710928465.9984024,1,False
1710928466.7990098,1,False
1710928467.5995934,1,True
1710928468.4001873,1,False
1710928469.2007737,1,True
1710928470.0013647,1,False
1710928470.8019516,1,False
1710928471.6025364,1,False
1710928472.4031215,1,False
1710928473.2037044,1,False
1710928474.0042896,1,False
1710928474.8048704,1,False
1710928475.605464,1,True
1710928476.4060504,1,False
1710928477.206635,1,False
1710928478.0072176,1,False
1710928478.8077953,1,False
1710928479.60839,1,False
1710928480.4089706,1,False
1710928481.20956,1,False
1710928482.0101392,1,False
1710928482.8107193,1,True
1710928483.611313,1,False
1710928484.4119067,1,False
1710928485.2124953,1,False
1710928486.0131156,1,False
1710928486.813699,1,True
1710928487.614297,1,False
1710928488.4148815,1,True
1710928489.215462,1,False
1710928490.0160594,1,False
1710928490.816637,1,False
1710928491.617218,1,False
1710928492.417814,1,False
1710928493.2183933,1,False
1710928494.0189896,1,False
1710928494.819578,1,False
1710928495.6201625,1,False
1710928496.420754,1,False
1710928497.2214272,1,False
1710928498.0220058,1,False
1710928498.8225894,0,False
1710928499.6231718,0,False
1710928500.423768,0,False
1710928501.2243598,0,False
1710928502.0249472,0,False
1710928502.8255286,0,False
1710928503.6261187,0,False
1710928504.426732,0,False
1710928505.22732,0,False
1710928506.0279007,0,False
1710928506.8285413,0,False
1710928507.6291368,0,False
1710928508.429728,0,False
1710928509.230314,0,False
1710928510.0309055,0,False
1710928510.8314836,0,False
1710928511.632069,0,False
1710928512.432655,0,False
1710928513.233243,0,False
1710928514.0338345,0,False
1710928514.834425,0,False
1710928515.6350038,0,False
1710928516.4355953,1,False
1710928517.236178,1,False
1710928518.036772,1,False
1710928518.8373613,1,False
1710928519.6379526,1,False
1710928520.4385457,1,False
1710928521.2391384,1,False
1710928522.0397336,1,False
1710928522.8403203,1,False
1710928523.640908,1,False
1710928524.441497,1,False
1710928525.2420735,1,False
1710928526.042665,0,False
1710928526.843244,0,False
1710928527.6438355,0,True
1710928528.4444275,0,False
1710928529.2450137,0,False
1710928530.0455916,0,False
1710928530.8461783,0,False
1710928531.646763,0,False
1710928532.4473448,0,False
1710928533.2479358,0,False
1710928534.048523,0,False
1710928534.8491156,0,False
1710928535.6497557,1,True
1710928536.4503436,1,False
1710928537.2509406,1,True
1710928538.0515203,1,False
1710928538.8521104,1,False
1710928539.6527038,1,False
1710928540.453296,1,True
1710928541.253882,1,False
1710928542.054475,1,False
1710928542.8550677,1,True
1710928543.6556556,1,False
1710928544.4562478,1,False
1710928545.2568374,1,True
1710928546.0574296,1,False
1710928546.8580203,1,False
1710928547.6586504,1,False
1710928548.459293,1,True
1710928549.2598758,1,False
1710928550.0604715,1,False
1710928550.8610628,0,True
1710928551.6616507,0,False
1710928552.4622455,0,False
1710928553.2628348,0,False
