start_timestamp,in_the_zone,is_mountain
1712569968.1274614,0,False
1712569968.9281251,0,False
1712569969.7287421,0,False
1712569970.5293481,0,False
1712569971.3299596,0,False
1712569972.1305642,0,False
1712569972.9311783,0,False
1712569973.7317898,0,False
1712569974.5323951,1,False
1712569975.3330092,1,False
1712569976.1336234,1,False
1712569976.9342232,1,True
1712569977.7348363,1,False
1712569978.5354486,1,False
1712569979.33606,1,False
1712569980.1366696,1,False
1712569980.9372785,1,False
1712569981.7378778,1,False
1712569982.5384758,1,True
1712569983.3390734,1,False
1712569984.1396797,1,False
1712569984.940283,1,False
1712569985.7408817,1,False
1712569986.541495,1,True
1712569987.3420963,1,False
1712569988.1426942,1,False
1712569988.943297,1,False
1712569989.7439091,1,False
1712569990.5445127,1,False
1712569991.3451242,1,False
1712569992.1457236,1,False
1712569992.946324,1,False
1712569993.7469282,1,False
1712569994.5475292,1,False
1712569995.34813,1,False
1712569996.1487448,1,False
1712569996.9493487,1,False
1712569997.7499568,1,False
1712569998.5505626,1,True
1712569999.3511612,1,False
1712570000.151776,1,False
1712570000.9523876,1,False
1712570001.7530005,1,False
1712570002.5536005,1,False
1712570003.3542037,0,True
1712570004.1548111,0,False
1712570004.955416,0,False
1712570005.7560287,0,False
1712570006.5566332,0,False
1712570007.3572447,0,False
1712570008.157852,1,False
1712570008.9584653,1,True
1712570009.7590773,1,False
1712570010.559675,1,False
1712570011.3602874,1,False
1712570012.1609547,1,False
1712570012.9615872,1,False
1712570013.7622004,1,False
1712570014.5628057,1,False
1712570015.363409,1,True
1712570016.1640213,1,False
1712570016.9646277,1,False
1712570017.7652273,1,False
1712570018.5658383,1,False
1712570019.3664427,1,False
1712570020.1670454,1,False
1712570020.9676483,1,False
1712570021.768259,1,False
1712570022.568886,1,False
1712570023.3695219,1,False
1712570024.170125,1,True
1712570024.9707239,1,False
1712570025.7713256,1,False
1712570026.5719414,1,True
1712570027.3725457,1,False
1712570028.173145,1,False
1712570028.973757,1,False
1712570029.7743552,1,False
1712570030.5749679,1,False
1712570031.375576,1,False
1712570032.1761856,1,False
1712570032.9767964,1,False
1712570033.7774017,0,False
1712570034.5780082,0,False
1712570035.3786085,0,False
1712570036.1792095,0,False
1712570036.9798124,0,False
1712570037.7804165,0,False
1712570038.5810258,0,False
1712570039.3816266,0,False
1712570040.1822283,0,False
1712570040.982839,0,False
1712570041.783438,0,False
1712570042.5840502,0,False
1712570043.3846521,0,False
1712570044.1852512,0,False
1712570044.985861,0,False
1712570045.7864625,0,False
1712570046.5870726,0,False
1712570047.3876774,0,False
1712570048.188283,0,False
1712570048.9888906,0,False
1712570049.789509,0,False
1712570050.590111,0,False
1712570051.3907177,0,False
1712570052.1913276,0,False
1712570052.9919436,1,False
1712570053.7925444,1,False
1712570054.5931551,1,False
1712570055.3937602,1,False
1712570056.1943736,1,True
1712570056.9949856,1,False
1712570057.7955906,1,False
1712570058.5961907,1,False
1712570059.3968015,1,False
1712570060.1974149,1,False
1712570060.9980254,1,False
1712570061.79863,1,False
1712570062.599242,1,False
1712570063.3998625,1,True
1712570064.2005043,1,False
1712570065.0011048,1,False
1712570065.801711,1,False
1712570066.6023088,1,True
1712570067.4029179,0,False
1712570068.203521,0,False
1712570069.0041325,0,False
1712570069.804734,0,False
1712570070.6053455,0,False
1712570071.4059541,0,True
1712570072.2065647,0,False
1712570073.0071645,0,False
1712570073.8077714,0,False
1712570074.6083727,0,False
1712570075.4089756,0,False
1712570076.209583,0,False
1712570077.0101829,0,False
1712570077.8107915,0,False
1712570078.6113951,0,False
1712570079.4119978,0,True
1712570080.2126,0,False
1712570081.0132089,0,False
1712570081.8138187,0,False
1712570082.614462,0,False
1712570083.4150705,0,False
1712570084.21568,1,False
1712570085.0162919,1,False
1712570085.8169,1,False
1712570086.617513,1,False
1712570087.4181254,1,False
1712570088.2187338,1,False
1712570089.019348,1,False
1712570089.81996,0,True
1712570090.6205661,0,False
1712570091.4211645,0,False
1712570092.2217767,0,False
1712570093.0223815,0,False
1712570093.8229866,0,False
1712570094.6236029,0,False
1712570095.4242156,0,False
1712570096.224826,1,False
1712570097.0254393,1,False
1712570097.8260508,1,False
1712570098.6266508,1,False
1712570099.427249,1,False
1712570100.2278538,1,False
1712570101.0284603,1,True
1712570101.8290713,1,False
1712570102.6296818,1,False
1712570103.4302921,1,False
1712570104.2309277,1,False
1712570105.0315347,1,False
1712570105.8321388,1,False
1712570106.632738,1,False
1712570107.4333382,1,True
1712570108.2339468,1,False
1712570109.0345528,1,False
1712570109.8351543,1,False
1712570110.6358085,1,False
1712570111.4364188,1,False
1712570112.237033,1,False
1712570113.0376394,1,False
1712570113.8382432,1,False
1712570114.6388524,1,False
1712570115.4394627,1,False
1712570116.2400632,1,False
1712570117.0406673,1,False
1712570117.8412778,1,False
1712570118.6418796,1,False
1712570119.4424913,1,False
1712570120.2430997,1,False
1712570121.0437033,1,True
1712570121.8443124,1,False
1712570122.6449215,1,False
1712570123.4455245,1,False
1712570124.246136,1,False
1712570125.0467458,1,False
1712570125.8473432,1,False
1712570126.6479478,1,False
1712570127.4485488,1,False
1712570128.2491474,1,False
1712570129.0497584,1,False
1712570129.8503628,1,False
1712570130.6509652,1,False
1712570131.451567,1,False
1712570132.252169,1,False
1712570133.0527818,1,False
1712570133.8533902,1,False
1712570134.653996,1,False
1712570135.4545956,1,False
1712570136.255199,1,False
1712570137.0558136,0,False
1712570137.85642,0,False
1712570138.6570213,0,False
1712570139.4576294,0,False
1712570140.2582343,0,False
1712570141.0588439,0,False
1712570141.8594537,0,False
1712570142.6600597,0,False
1712570143.460658,0,False
1712570144.2612689,0,False
1712570145.0618827,0,False
1712570145.8624887,0,False
1712570146.6630955,0,False
1712570147.4636986,0,False
1712570148.2643087,0,False
1712570149.0649083,0,False
1712570149.8655138,0,False
1712570150.666111,0,False
1712570151.4667158,0,False
1712570152.2673264,0,False
1712570153.0679278,0,True
1712570153.8685346,0,False
1712570154.6691499,0,False
1712570155.469748,0,False
1712570156.2703443,0,False
1712570157.070957,0,False
1712570157.8715625,0,False
1712570158.67217,0,False
1712570159.4727852,0,False
1712570160.2733908,0,False
1712570161.0739944,0,False
1712570161.8745935,0,False
1712570162.6752017,0,False
1712570163.4758062,1,False
1712570164.276419,1,False
1712570165.0770197,1,False
1712570165.8776174,1,True
1712570166.6782246,1,False
1712570167.478841,1,False
1712570168.2794433,1,False
1712570169.0800483,1,False
1712570169.8806531,1,False
1712570170.6812634,1,False
1712570171.4818778,1,False
1712570172.2824779,1,False
1712570173.0830758,1,False
1712570173.8836882,1,False
1712570174.6843,1,False
1712570175.4849083,1,False
1712570176.2855065,1,False
1712570177.0861118,1,False
1712570177.8867266,1,False
1712570178.6873322,1,False
1712570179.487943,1,False
1712570180.2885463,1,False
1712570181.0891488,1,False
1712570181.8897552,0,False
1712570182.6903613,0,False
1712570183.4909694,0,True
1712570184.2915804,0,False
1712570185.0921805,0,False
1712570185.8927827,0,False
1712570186.6933918,0,False
1712570187.4940004,0,False
1712570188.2946122,0,False
1712570189.0952168,0,False
1712570189.895825,0,False
1712570190.696436,0,False
1712570191.4970372,0,False
1712570192.2976444,0,False
1712570193.0982583,0,True
1712570193.8988588,0,False
1712570194.699464,0,False
1712570195.5000648,1,False
1712570196.3006806,1,False
1712570197.1012864,1,False
1712570197.901899,1,False
1712570198.7025006,1,False
1712570199.5031075,1,False
1712570200.3037117,1,False
1712570201.1043203,1,True
1712570201.9049253,1,False
1712570202.705525,1,True
1712570203.5061357,1,False
1712570204.3067424,1,False
1712570205.1073475,1,False
1712570205.9079578,1,True
1712570206.7085721,1,False
1712570207.5091732,1,False
1712570208.309782,1,False
1712570209.11038,1,True
1712570209.9109826,1,False
1712570210.7115958,1,False
1712570211.5122254,1,True
1712570212.312822,1,False
1712570213.1134362,1,False
1712570213.9140394,1,False
1712570214.7146375,0,True
1712570215.5152552,0,False
1712570216.315858,0,False
1712570217.1164615,0,False
1712570217.9170732,0,True
1712570218.717681,0,False
1712570219.5182889,0,False
1712570220.318891,0,False
1712570221.1194994,0,False
1712570221.9201639,0,False
1712570222.7207768,0,False
1712570223.5213807,1,False
1712570224.3219833,1,False
1712570225.1225848,1,False
1712570225.9231918,1,False
1712570226.7238019,1,False
1712570227.5244136,1,False
1712570228.3250155,1,False
1712570229.1256235,1,True
1712570229.9262295,1,False
1712570230.726839,1,False
1712570231.5274427,1,False
1712570232.3280413,0,False
1712570233.1286407,0,False
1712570233.9292412,0,False
1712570234.7298377,0,False
1712570235.5304465,0,False
1712570236.3310566,0,False
1712570237.1316648,0,False
1712570237.9322634,0,False
1712570238.732868,0,False
1712570239.5334713,0,False
1712570240.3340771,0,False
1712570241.1346798,0,False
1712570241.935292,0,False
1712570242.7358994,0,False
1712570243.5365071,0,False
1712570244.3371217,0,False
1712570245.1377265,0,False
1712570245.9383392,0,False
1712570246.7389448,0,True
1712570247.5395505,0,False
1712570248.3401563,0,False
1712570249.1407695,0,True
