start_timestamp,in_the_zone,is_mountain
1713255996.7353868,0,False
1713255997.5361753,0,False
1713255998.3368862,0,False
1713255999.1376088,0,False
1713255999.9383326,0,True
1713256000.7390494,0,False
1713256001.5397627,0,True
1713256002.340481,0,False
1713256003.1411903,0,False
1713256003.941909,0,False
1713256004.7426186,0,False
1713256005.5433886,0,True
1713256006.3441114,0,False
1713256007.1448224,0,True
1713256007.9455373,0,False
1713256008.746252,0,False
1713256009.5469608,0,False
1713256010.3476741,0,False
1713256011.148389,0,False
1713256011.949113,0,True
1713256012.7498302,0,False
1713256013.5505552,0,False
1713256014.3512783,0,False
1713256015.1519933,0,False
1713256015.9527044,0,False
1713256016.7534149,1,False
1713256017.5541315,1,False
1713256018.354844,1,False
1713256019.1555557,1,False
1713256019.95627,1,False
1713256020.756985,1,True
1713256021.5577095,1,False
1713256022.358419,0,False
1713256023.159132,0,False
1713256023.9598858,0,True
1713256024.7606122,0,False
1713256025.5613294,0,True
1713256026.36204,0,False
1713256027.1627476,0,False
1713256027.9634688,0,False
1713256028.7641885,0,True
1713256029.5648942,0,False
1713256030.3656168,0,False
1713256031.1663294,0,False
1713256031.9670508,0,True
1713256032.7677717,0,False
1713256033.5685349,0,False
1713256034.3692567,0,False
1713256035.1699805,1,False
1713256035.9706979,1,False
1713256036.7714105,1,False
1713256037.572118,1,False
1713256038.3728368,1,False
1713256039.1735497,1,False
1713256039.9742606,1,False
1713256040.7749808,1,False
1713256041.5757005,1,False
1713256042.376422,1,False
1713256043.1771467,1,False
1713256043.9778583,0,False
1713256044.7785747,0,True
1713256045.5792882,0,False
1713256046.380011,0,False
1713256047.1807332,0,False
1713256047.9814425,0,False
1713256048.7821462,0,False
1713256049.5828707,0,False
1713256050.383581,0,False
1713256051.1842964,0,False
1713256051.9850075,0,False
1713256052.785728,0,False
1713256053.586452,0,False
1713256054.3871768,0,False
1713256055.187889,0,False
1713256055.9886155,0,False
1713256056.7893271,0,False
1713256057.5900428,0,False
1713256058.3907676,1,False
1713256059.1914804,1,False
1713256059.9922037,1,False
1713256060.7929254,1,False
1713256061.5936325,1,False
1713256062.394357,1,False
1713256063.195068,1,True
1713256063.9957836,1,False
1713256064.7965314,1,False
1713256065.5972557,1,False
1713256066.3979697,1,False
1713256067.1986933,1,False
1713256067.999411,0,False
1713256068.800122,0,False
1713256069.6008403,0,False
1713256070.4015496,0,False
1713256071.202269,0,False
1713256072.002984,0,False
1713256072.8037105,0,False
1713256073.6044714,0,False
1713256074.4051878,0,False
1713256075.2059004,0,False
1713256076.0066123,1,False
1713256076.8073273,1,False
1713256077.6080425,1,False
1713256078.4087567,1,False
1713256079.2094777,1,False
1713256080.0101922,1,False
1713256080.8109026,1,False
1713256081.6116107,1,False
1713256082.412331,1,False
1713256083.2130494,0,False
1713256084.0137577,0,False
1713256084.8144715,0,False
1713256085.615183,0,False
1713256086.4159038,0,False
1713256087.2166297,0,False
1713256088.017345,0,True
1713256088.818063,0,False
1713256089.6187718,0,False
1713256090.4194949,0,False
1713256091.2202163,0,False
1713256092.0209386,1,False
1713256092.8216467,1,False
1713256093.6223545,1,False
1713256094.4230669,1,False
1713256095.2237825,1,False
1713256096.024548,1,False
1713256096.8252661,1,False
1713256097.6259787,1,False
1713256098.4266958,1,False
1713256099.2274039,1,False
1713256100.028123,1,False
1713256100.8288329,1,False
1713256101.6295435,1,False
1713256102.4302597,1,False
1713256103.2309842,1,False
1713256104.0316906,1,False
1713256104.8324041,1,False
1713256105.633155,1,False
1713256106.433875,1,False
1713256107.234593,1,False
1713256108.0353,1,False
1713256108.8360147,0,False
1713256109.6367216,0,False
1713256110.4374375,0,False
1713256111.2381606,0,False
1713256112.038887,0,False
1713256112.8396065,0,False
1713256113.6403277,0,False
1713256114.4410477,0,False
1713256115.2417612,0,False
1713256116.0424852,0,False
1713256116.8432026,0,False
1713256117.6439147,0,True
1713256118.444633,0,False
1713256119.2453437,0,False
1713256120.0460603,0,False
1713256120.8467853,0,False
1713256121.6475012,0,False
1713256122.4482114,0,True
1713256123.2489378,0,False
1713256124.0496545,0,False
1713256124.8503695,0,False
1713256125.651087,1,False
1713256126.4518037,1,False
1713256127.2525294,1,False
1713256128.0532455,1,False
1713256128.8539581,1,False
1713256129.6546748,1,False
1713256130.4553888,1,False
1713256131.2561069,1,False
1713256132.0568292,1,False
1713256132.8575451,1,False
1713256133.6582623,1,False
1713256134.4589775,1,False
1713256135.2597013,1,False
1713256136.0604181,1,False
1713256136.86114,1,False
1713256137.6618564,1,False
1713256138.4625664,1,False
1713256139.2632844,1,False
1713256140.0639958,1,False
1713256140.8647187,1,False
1713256141.665458,1,False
1713256142.4661703,1,False
1713256143.266886,1,False
1713256144.067639,1,False
1713256144.8683698,1,False
1713256145.6690805,1,False
1713256146.469794,1,False
1713256147.270516,1,True
1713256148.0712264,1,False
1713256148.8719456,1,False
1713256149.6726518,1,False
1713256150.4733667,0,False
1713256151.2740846,0,False
1713256152.0748034,0,True
1713256152.875515,0,False
1713256153.67624,0,False
1713256154.4769535,0,False
1713256155.277675,0,False
1713256156.0783978,0,False
1713256156.8791142,0,False
1713256157.6798215,0,False
1713256158.4805467,0,True
1713256159.2812643,0,False
1713256160.0819745,0,False
1713256160.8826966,0,False
1713256161.6834087,0,False
1713256162.484123,0,False
1713256163.2848341,1,False
1713256164.0855515,1,False
1713256164.8862705,1,False
1713256165.6869807,1,True
1713256166.487692,0,False
1713256167.2884114,0,False
1713256168.0891352,0,False
1713256168.8898466,0,False
1713256169.690565,0,False
1713256170.4912806,0,True
1713256171.2919984,0,False
1713256172.09272,0,False
1713256172.8934376,0,False
1713256173.694154,0,False
1713256174.4948745,0,False
1713256175.2955894,0,False
1713256176.0963058,0,False
1713256176.897031,0,False
1713256177.6977544,0,False
1713256178.4984665,0,False
1713256179.2991924,0,False
1713256180.0999105,0,False
1713256180.900623,0,False
1713256181.7013478,0,False
1713256182.5020642,0,False
1713256183.3027778,0,False
1713256184.1034946,0,False
1713256184.9042165,0,False
1713256185.7049308,0,False
1713256186.5056512,1,False
1713256187.306366,1,False
1713256188.1070795,1,True
1713256188.9077961,1,False
1713256189.7085025,1,False
1713256190.5092273,1,False
1713256191.3099518,1,False
1713256192.1106794,1,False
1713256192.9114041,1,True
1713256193.712122,1,False
1713256194.5128314,1,False
1713256195.3135428,1,False
1713256196.114259,1,False
1713256196.9149754,0,False
1713256197.7156985,0,False
1713256198.516423,0,False
1713256199.3171315,0,False
1713256200.1178496,0,False
1713256200.9185607,0,True
1713256201.719274,0,False
1713256202.51999,0,False
1713256203.3206992,0,True
1713256204.121424,1,False
1713256204.9221478,1,False
1713256205.7228715,1,False
1713256206.5235922,1,False
1713256207.3243134,1,False
1713256208.1250246,1,False
1713256208.9257646,1,False
1713256209.726513,1,True
1713256210.5272305,1,False
1713256211.3279524,1,False
1713256212.1286793,1,False
1713256212.9294014,1,False
1713256213.7301228,0,False
1713256214.5308425,0,False
1713256215.3315642,0,False
1713256216.1322882,0,False
1713256216.933014,0,False
1713256217.7337294,0,False
1713256218.5344546,0,False
1713256219.3351705,0,False
1713256220.1358879,0,False
1713256220.936595,0,True
1713256221.7373078,0,False
1713256222.5380185,0,False
1713256223.3387341,0,False
1713256224.1394598,1,True
1713256224.9401784,1,False
1713256225.7408931,1,False
1713256226.5416107,1,False
1713256227.3423197,1,False
1713256228.1430469,1,False
1713256228.9437625,1,False
1713256229.744513,1,False
1713256230.545226,1,False
1713256231.3459413,1,False
1713256232.1466603,1,False
1713256232.9473827,1,True
1713256233.748096,1,False
1713256234.5488167,1,False
1713256235.3495378,1,False
1713256236.1502473,1,False
1713256236.9509678,1,False
1713256237.751684,1,False
1713256238.5524077,1,False
1713256239.353119,1,False
1713256240.1538358,1,False
1713256240.9545515,1,False
1713256241.7552726,1,False
1713256242.5559864,1,True
1713256243.356708,1,False
1713256244.157424,1,False
1713256244.958146,1,False
1713256245.758862,0,False
1713256246.5595832,0,False
1713256247.3602958,0,False
1713256248.1610103,0,False
1713256248.961717,0,False
1713256249.762427,0,False
1713256250.563143,0,False
1713256251.3638551,0,False
1713256252.164573,0,False
1713256252.9652948,0,False
1713256253.766017,0,False
1713256254.5667315,0,False
1713256255.3674514,0,False
